batches,device/batches_per_sec,device/items_per_sec,device/samples_per_sec,lengths,samples,step,time
78,6.1527682120419716,1680.0824219820731,24.611072848167886,21540,312,78,13.258118199999444
79,6.154667574916696,1696.6785633056068,24.618670299666785,21884,316,79,13.418805299996166
80,6.200138392158912,1723.891539893327,24.80055356863565,22216,320,80,13.574668499990366
81,6.220040508442476,1726.3785900983198,24.880162033769903,22536,324,81,13.743602600006852
82,6.199215143948701,1728.1893646191684,24.796860575794803,22828,328,82,13.927691699995194
83,6.212910666739806,1725.414048020312,24.851642666959226,23120,332,83,14.080735299998196
84,6.185635152512758,1715.3144990274154,24.742540610051034,23372,336,84,14.265923200000543
85,6.206390842254347,1725.1233320715146,24.825563369017388,23664,340,85,14.420650399988517
86,6.194847916915792,1731.52320551181,24.77939166766317,24060,344,86,14.598179900000105
87,6.157865838506091,1714.1487762698591,24.631463354024365,24276,348,87,14.796176900010323
88,6.169286376487002,1703.7302703392268,24.67714550594801,24500,352,88,14.967572499997914
89,6.187058673321133,1711.1636559356732,24.74823469328453,24720,356,89,15.108712699991884
90,6.147166143221482,1712.6757589236668,24.58866457288593,25052,360,90,15.293573800008744
91,6.147666369058483,1709.8040260720209,24.590665476233934,25324,364,91,15.44652739999583
92,6.165648657256208,1706.7522119800653,24.66259462902483,25552,368,92,15.614856800006237
93,6.144732810914554,1697.4510883375387,24.578931243658214,25828,372,93,15.805156499991426
94,6.124097767288426,1688.7512047265552,24.496391069153702,26108,376,94,15.985532499995315
95,6.11882098509907,1670.313255034391,24.47528394039628,26316,380,95,16.14781170000788
96,6.105985046664921,1653.3512163091873,24.423940186659685,26552,384,96,16.328468699997757
97,6.081714310650821,1646.282828907602,24.326857242603285,26844,388,97,16.5087196000095
98,6.0722392242330985,1651.1533759935062,24.288956896932394,27164,392,98,16.671257399983006
99,6.095541770525868,1663.4609092953451,24.38216708210347,27420,396,99,16.827740699984133
100,6.106369466758832,1659.9355366781153,24.42547786703533,27660,400,100,16.976228799991077
101,6.128128639465988,1657.846392750227,24.512514557863952,27992,404,101,17.136432100000093
102,6.127248853515006,1655.1074658188697,24.508995414060024,28264,408,102,17.29504199998337
103,6.127808297927979,1653.2576673185283,24.511233191711916,28488,412,103,17.452289400011068
104,6.134024223092023,1649.4265951726632,24.536096892368093,28764,416,104,17.632563799998024
105,6.122309551072381,1650.2747867462044,24.489238204289524,29016,420,105,17.8037045999954
106,6.12529998657815,1651.5808861769492,24.5011999463126,29312,424,106,17.960248599993065
107,6.13352229923267,1657.3027600375622,24.53408919693068,29584,428,107,18.106499699992128
108,6.107258794900116,1659.1801852593946,24.429035179600465,29888,432,108,18.28204019999248
109,6.080116805747429,1656.2734514921774,24.320467222989716,30180,436,109,18.470532100007404
110,6.061922288744948,1648.3480117395447,24.247689154979792,30412,440,110,18.647538699995494
111,6.0204369013804495,1633.6271232807032,24.081747605521798,30620,444,111,18.84891850000713
112,6.009015485363181,1621.6983832335247,24.036061941452726,30880,448,112,19.01979079999728
113,6.007367779126552,1620.7633069398576,24.02947111650621,31092,452,113,19.176396099996055
114,6.009567034491615,1621.3566570607989,24.03826813796646,31304,456,114,19.321176199999172
115,5.988598807813569,1613.7440542524562,23.954395231254274,31608,460,115,19.49795349998749
116,5.993053415095455,1617.390578800455,23.97221366038182,31840,464,116,19.637689299997874
117,5.96718750756575,1612.8455377592,23.868750030263,32132,468,117,19.824638399994
118,5.963373060012309,1615.7089947902737,23.853492240049235,32436,472,118,20.00543990000733
119,5.964595330687916,1617.9877782755875,23.858381322751665,32712,476,119,20.157137600006536
120,5.979582678335633,1629.375263696681,23.91833071334253,33044,480,120,20.32114799998817
121,5.979695273516868,1620.1313153308151,23.918781094067473,33248,484,121,20.47088619999704
122,5.979395296672521,1631.2766597126174,23.917581186690082,33568,488,122,20.627469400002155
123,5.941881607153363,1629.2881892594403,23.76752642861345,33864,492,123,20.843153199995868
124,5.952542420151542,1614.7182418092716,23.81016968060617,34116,496,124,21.018518400000175
125,5.91773281366738,1609.6233253175271,23.67093125466952,34368,500,125,21.20826970000053
126,5.915061884222334,1598.273864226606,23.660247536889337,34576,504,126,21.383462300000247
127,5.902627652280897,1608.8876515074217,23.610510609123587,34896,508,127,21.559505799988983
128,5.9153126656790755,1601.2389223993318,23.661250662716302,35148,512,128,21.70239109999966
129,5.892120350819825,1596.4038730098775,23.5684814032793,35492,516,129,21.890859799983446
130,5.890738226728757,1596.0294020010406,23.56295290691503,35812,520,130,22.061745099985274
131,5.91488530742254,1604.0203258169531,23.65954122969016,36116,524,131,22.21187599998666
132,5.8962699787087285,1605.229418693356,23.585079914834914,36460,528,132,22.391073899983894
133,5.903419644977638,1611.9949969347101,23.61367857991055,36752,532,133,22.56619710000814
134,5.913799374100284,1606.6223932249588,23.655197496401136,36976,536,134,22.70635590000893
135,5.904633113754324,1589.1898266161638,23.618532455017295,37248,540,135,22.896747999999207
136,5.930512978252267,1608.7424185087577,23.722051913009068,37568,544,136,23.058531299990136
137,5.948905121008896,1618.1021929144197,23.795620484035584,37828,548,137,23.204382299998542
138,5.932942493681431,1618.603576643538,23.731769974725722,38088,552,138,23.367683699994814
139,5.957475129152914,1616.5426391268804,23.829900516611655,38348,556,139,23.518534700007876
140,5.942732386356564,1615.452967066723,23.770929545426256,38644,560,140,23.691892800008645
141,5.945978335626215,1620.218423209821,23.78391334250486,38904,564,141,23.855720999999903
142,5.964765811857845,1627.2854974064421,23.85906324743138,39196,568,142,24.020064099982847
143,5.982056297171368,1636.8859353566063,23.928225188685474,39516,572,143,24.17669580000802
144,5.982704879283035,1650.7381626103393,23.93081951713214,39836,576,144,24.338087000011
145,6.009223004522907,1654.1306098980606,24.036892018091628,40040,580,145,24.482601099996828
146,6.033988224241931,1658.484763348782,24.135952896967723,40312,584,146,24.62938510000822
147,6.035203341084507,1655.3700592688933,24.14081336433803,40604,588,147,24.79028789998847
148,6.046895650246378,1651.1727306182966,24.18758260098551,40800,592,148,24.931072200008202
149,6.050051059959544,1653.515995815882,24.200204239838175,41052,596,149,25.075333999993745
150,6.050822886602266,1639.8964884505735,24.203291546409066,41272,600,150,25.234504199994262
151,6.053424983998224,1643.5666527982116,24.213699935992896,41568,604,151,25.389633099985076
152,6.049923698739239,1642.6160181229964,24.199694794956955,41792,608,152,25.551565100002335
153,6.07733183997787,1643.112086041364,24.30932735991148,42012,612,153,25.69531260000076
154,6.060085800171908,1656.258551753106,24.240343200687633,42408,616,154,25.889398700004676
155,6.069999882809036,1652.5264987076027,24.279999531236143,42652,620,155,26.032736399996793
156,6.064078598766001,1650.9144593375195,24.256314395064003,42924,624,156,26.18686990000424
157,6.092139683917124,1652.586136298498,24.368558735668497,43180,628,157,26.325191299984
158,6.1208947923786905,1663.8840537649828,24.483579169514762,43500,632,158,26.47589760000119
159,6.14003487314676,1674.099304188586,24.56013949258704,43772,636,159,26.62794939999003
160,6.158487004029251,1693.2068758833075,24.633948016117003,44092,640,160,26.80541820000508
161,6.173428384986839,1702.8583275812678,24.693713539947357,44396,644,161,26.95703359998879
162,6.189359278799268,1711.2946838606626,24.75743711519707,44640,648,162,27.09320909998496
163,6.182867153993641,1723.12722152933,24.731468615974563,44960,652,163,27.246301999985008
164,6.202450699644697,1715.9269731506838,24.809802798578787,45164,656,164,27.398056600010023
165,6.159582668923566,1707.0843396731025,24.638330675694263,45420,660,165,27.592773699987447
166,6.176170576863981,1704.1189020245108,24.704682307455926,45652,664,166,27.758357099985005
167,6.166129548548639,1695.8114652294175,24.664518194194557,45912,668,167,27.952078000002075
168,6.154864634176301,1687.1865666582871,24.619458536705203,46144,672,168,28.11832000000868
169,6.16103117354079,1677.812244484251,24.64412469416316,46388,676,169,28.274362099997234
170,6.16053605113402,1686.2267248532546,24.64214420453608,46660,680,170,28.424739499983843
171,6.153045968094216,1681.1628453233748,24.612183872376864,46956,684,171,28.591004899994005
172,6.200496705337724,1697.164526775297,24.801986821350894,47276,688,172,28.745745899999747
173,6.187356644312575,1688.517000974444,24.7494265772503,47488,692,173,28.937893800000893
174,6.211901552056857,1695.7223502104596,24.84760620822743,47744,696,174,29.096353500004625
175,6.238828518111869,1706.1286151571232,24.955314072447475,47976,700,175,29.23750089999521
176,6.242785601254807,1708.7396017148872,24.97114240501923,48308,704,176,29.408565999998245
177,6.239555191544677,1703.271229430645,24.95822076617871,48524,708,177,29.555514999985462
178,6.278251651939904,1702.5593459383153,25.113006607759615,48780,712,178,29.695580400002655
179,6.285820195370488,1696.4017604812109,25.143280781481952,49036,716,179,29.857068299985258
180,6.266698433280978,1703.007272195296,25.066793733123912,49432,720,180,30.030985299992608
181,6.299984268024268,1695.595765851103,25.19993707209707,49648,724,181,30.168871100002434
182,6.314211341353895,1700.9712184871717,25.25684536541558,49952,728,182,30.326469499996165
183,6.311663259438068,1699.7695586029538,25.24665303775227,50172,732,183,30.46976119998726
184,6.351968128156019,1706.4756824295068,25.407872512624078,50412,736,184,30.610892500000773
185,6.366314928638061,1698.3769132072803,25.465259714552243,50640,740,185,30.755291599984048
186,6.34365212934597,1703.2058655852159,25.37460851738388,50984,744,186,30.9286393999937
187,6.335003791959019,1718.4667429126384,25.340015167836075,51380,748,187,31.102485699986573
188,6.348313760254641,1714.822059810825,25.393255041018563,51584,752,188,31.23711980000371
189,6.376829195092854,1717.319144049904,25.507316780371415,51840,756,189,31.375962499994785
190,6.3875559356131495,1724.900819184351,25.550223742452598,52136,760,190,31.52688669998315
191,6.409581827750915,1725.61639738143,25.63832731100366,52388,764,191,31.664868599997135
192,6.397672897413086,1712.4873004585722,25.590691589652344,52632,768,192,31.83573069999693
193,6.4173588246639355,1703.6123181883363,25.669435298655742,52844,772,193,31.973626999999397
194,6.414146769841491,1709.566465594487,25.656587079365963,53100,776,194,32.12196479999693
195,6.421968858232814,1703.7876562658487,25.687875432931257,53312,780,195,32.25944389999495
196,6.417527088965763,1694.2271514869615,25.670108355863054,53540,784,196,32.42562769999495
197,6.406375792552546,1705.4033844501105,25.625503170210184,53844,788,197,32.57970249999198
198,6.384403418401705,1695.3848424539385,25.53761367360682,54064,792,198,32.75028760000714
199,6.386405974448129,1696.9593017819313,25.545623897792517,54292,796,199,32.90705119998893
200,6.397067271029233,1687.7813404054268,25.58826908411693,54496,800,200,33.04939309999463
201,6.404337425106256,1700.1555352200444,25.617349700425024,54800,804,201,33.2026297999837
202,6.379944579118234,1708.2627117965558,25.519778316472937,55132,808,202,33.37563009999576
203,6.420680440385817,1700.8251452287325,25.682721761543267,55388,812,203,33.52098860000842
204,6.417695025894695,1701.605995437222,25.67078010357878,55644,816,204,33.66787639999529
205,6.406193288043306,1693.3268462599367,25.624773152173223,55876,820,205,33.8357180999883
206,6.392307106246146,1699.5709587790773,25.569228424984583,56208,824,206,33.99065530000371
207,6.380766484235016,1698.0652031515226,25.523065936940064,56540,828,207,34.15522580000106
208,6.374972140392104,1697.5640099558402,25.499888561568415,56820,832,208,34.31425749999471
209,6.391925781983466,1695.8170441996951,25.567703127933864,57092,836,209,34.47133949998533
210,6.392010748371789,1689.5780247532944,25.568042993487158,57348,840,210,34.622853000008035
211,6.380117865249705,1693.2051575450441,25.52047146099882,57644,844,211,34.77331799999229
212,6.3675812869758195,1689.8781031802766,25.470325147903278,57964,848,212,34.94153159999405
213,6.371221426859274,1699.68584677356,25.484885707437098,58236,852,213,35.08888960001059
214,6.400969812230238,1710.7571563462693,25.60387924892095,58516,856,214,35.2478637000022
215,6.419328708773811,1718.8080134512736,25.677314835095245,58772,860,215,35.39155400000163
216,6.467025711529542,1725.2440836962078,25.86810284611817,58984,864,216,35.528976900008274
217,6.476132932395446,1735.6036258819795,25.904531729581784,59276,868,217,35.684563699993305
218,6.467814544461973,1737.0701919412156,25.871258177847892,59548,872,218,35.85033690001001
219,6.469028686817952,1729.4750162717382,25.876114747271806,59760,876,219,35.99929239999619
220,6.477359019460669,1731.1733412011617,25.909436077842678,60052,880,220,36.15581639998709
221,6.484783145347733,1724.158261583475,25.939132581390933,60304,884,221,36.30189679999603
222,6.5020410902284675,1737.239223536145,26.00816436091387,60580,888,222,36.47398889999022
223,6.509352963809417,1741.8497155401853,26.037411855237668,60856,892,223,36.623983400000725
224,6.490690019168646,1751.6915268058403,25.962760076674584,61200,896,224,36.78677529998822
225,6.4989070628720995,1743.2986619263443,25.995628251488398,61452,900,225,36.94829530001152
226,6.503090148980043,1745.482482436439,26.01236059592017,61676,904,226,37.09039440000197
227,6.497726140628824,1740.8601790648001,25.990904562515297,61908,908,227,37.2366800000018
228,6.480846255658158,1727.8729690595549,25.923385022632633,62100,912,228,37.41780930000823
229,6.49507517551823,1724.773840486596,25.98030070207292,62444,916,229,37.575162799999816
230,6.480561944614102,1716.6876334916542,25.92224777845641,62628,920,230,37.72994379999
231,6.463132937736352,1707.849903628781,25.852531750945406,62900,924,231,37.90793200000189
232,6.448491391890828,1718.7203587366166,25.793965567563312,63232,928,232,38.068437699985225
233,6.438746262047914,1724.532774349323,25.754985048191656,63536,932,233,38.221069699997315
234,6.4304590213668735,1719.6884697141124,25.721836085467494,63744,936,234,38.37527640000917
235,6.450476956823615,1721.8824203112833,25.80190782729446,64064,940,235,38.52497689999291
236,6.465170864505583,1709.4439534802925,25.860683458022333,64336,944,236,38.68155839998508
237,6.412070898815781,1708.4897480599761,25.648283595263123,64640,948,237,38.8789567000058
238,6.379727693949249,1718.0997275378427,25.518910775796996,65036,952,238,39.05654109999887
239,6.3838398903598925,1707.7423118946422,25.53535956143957,65244,956,239,39.20251780000399
240,6.37096760981422,1710.0197143729922,25.48387043925688,65540,960,240,39.356008000002475
241,6.363366870924102,1727.719037770903,25.453467483696407,65936,964,241,39.53605679998873
242,6.340354991823574,1727.6820377720073,25.361419967294296,66196,968,242,39.701900899992324
243,6.323152421326657,1726.0915670952115,25.292609685306626,66476,972,243,39.871263999986695
244,6.297360731126935,1734.473069944676,25.18944292450774,66808,976,244,40.04048140000668
245,6.3174072999340245,1743.6044147817909,25.269629199736098,67064,980,245,40.18197420000797
246,6.323515709544761,1739.612076829865,25.294062838179045,67324,984,246,40.32855649999692
247,6.340392156621443,1753.5713164598735,25.361568626485774,67616,988,247,40.47851620000438
248,6.338022111548393,1756.5375566291264,25.352088446193573,67872,992,248,40.638169699988794
249,6.308943395930185,1773.199356096949,25.23577358372074,68268,996,249,40.81614529999206
250,6.295719369513326,1767.9407862143544,25.182877478053303,68560,1000,250,40.98569589998806
251,6.3244604380074945,1765.6860977947454,25.297841752029978,68812,1004,251,41.123326600005385
252,6.311288081346302,1771.7975274897904,25.24515232538521,69144,1008,252,41.28485540000838
253,6.303185053427833,1775.6972750513837,25.21274021371133,69448,1012,253,41.44172400000389
254,6.314436244548289,1777.3205037716327,25.257744978193156,69668,1016,254,41.59571409999626
255,6.322340722529477,1767.158745627831,25.289362890117907,69904,1020,255,41.74094940000214
256,6.315611876770605,1760.1223630444772,25.26244750708242,70196,1024,256,41.913777300011134
257,6.327749967805661,1759.8893175766439,25.310999871222645,70448,1028,257,42.05792630001088
258,6.31722217353432,1754.898535227534,25.26888869413728,70704,1032,258,42.2279132999829
259,6.291526239924745,1765.7360990090835,25.16610495969898,71100,1036,259,42.411106299987296
260,6.298423063816632,1757.3885740510407,25.193692255266527,71316,1040,260,42.553043099993374
261,6.2950891380122265,1757.9999951950879,25.180356552048906,71648,1044,261,42.725376899994444
262,6.286607944458685,1761.7898019042175,25.14643177783474,71968,1048,262,42.88323599999421
263,6.282745525429513,1751.4755893340232,25.13098210171805,72176,1052,263,43.04700180000509
264,6.27545843025342,1752.5178195834246,25.10183372101368,72456,1056,264,43.199748499988345
265,6.250715244489393,1751.7310558638437,25.00286097795757,72716,1060,265,43.368079799984116
266,6.240576411215615,1752.4557432311606,24.96230564486246,73036,1064,266,43.536402500001714
267,6.242812325299785,1759.1990324028454,24.97124930119914,73356,1068,267,43.69936349999625
268,6.226624267666938,1762.2617417143895,24.90649707066775,73628,1072,268,43.868725000007544
269,6.209511293453465,1747.7873420267385,24.83804517381386,73844,1076,269,44.04693660000339
270,6.216152021503966,1745.596975834583,24.864608086015863,74064,1080,270,44.18458689999534
271,6.233630200844927,1752.5406050375452,24.93452080337971,74356,1084,271,44.33457710000221
272,6.192253367202727,1737.8748633830999,24.769013468810908,74608,1088,272,44.53709629998775
273,6.203771614589381,1731.991748726178,24.815086458357523,74880,1092,273,44.6851963000081
274,6.2221790817970275,1737.1308130404764,24.88871632718811,75132,1096,274,44.82334989999072
275,6.206361834993303,1739.3012391454702,24.825447339973213,75408,1100,275,44.985519000008935
276,6.194505996560852,1743.5638102972912,24.778023986243408,75700,1104,276,45.14691529999254
277,6.214725172371991,1757.3720813956388,24.858900689487964,75956,1108,277,45.30230919999303
278,6.2044767883158025,1748.396234552339,24.81790715326321,76252,1112,278,45.47268609999446
279,6.1980214473587,1761.7559738533057,24.7920857894348,76556,1116,279,45.63569249998545
280,6.210201558933596,1765.725063654344,24.840806235734384,76832,1120,280,45.7981751000043
281,6.197543407616816,1747.4542799925293,24.790173630467265,77048,1124,281,45.97479619999649
282,6.206934719358881,1737.9417214204868,24.827738877435525,77256,1128,282,46.11546559998533
283,6.202831815524448,1741.3500909051897,24.81132726209779,77500,1132,283,46.27489410000271
284,6.198121956391077,1734.462209510907,24.792487825564308,77776,1136,284,46.430597400001716
285,6.190959175531226,1729.9308781912969,24.763836702124905,78028,1140,285,46.596325499995146
286,6.232028784446388,1737.3370039905647,24.928115137785554,78300,1144,286,46.74156480000238
287,6.261884721747905,1722.6572663094237,25.04753888699162,78516,1148,287,46.88166119999369
288,6.24534068906627,1721.164911533692,24.98136275626508,78748,1152,288,47.04836680000881
289,6.2281229238274625,1729.130290933649,24.91249169530985,79144,1156,289,47.22354700000142
290,6.233939257375961,1730.7450950478076,24.935757029503844,79540,1160,290,47.39625530000194
291,6.243735876419866,1734.994034557814,24.974943505679462,79812,1164,291,47.54976649998571
292,6.252816957825283,1744.1531057052239,25.011267831301133,80144,1168,292,47.707732000009855
293,6.258676809216482,1733.014835662229,25.034707236865927,80376,1172,293,47.86961229998269
294,6.239298409482759,1732.7423011477833,24.957193637931034,80672,1176,294,48.03542130001006
295,6.229682890462835,1739.225753908808,24.91873156185134,81004,1180,295,48.19412539998302
296,6.233907533469202,1734.2985203316766,24.935630133876806,81248,1184,296,48.33875470000203
297,6.233564301304921,1728.6055454312502,24.934257205219684,81460,1188,297,48.49884099999326
298,6.254418858617229,1714.9871792730835,25.017675434468917,81704,1192,298,48.650606199982576
299,6.260227087056409,1720.1570918393365,25.040908348225635,82024,1196,299,48.81288799998583
300,6.234703187551177,1709.5810617946452,24.938812750204708,82248,1200,300,48.98256199999014
301,6.24501697033375,1700.683805145583,24.980067881335,82488,1204,301,49.131111099995906
302,6.242779556589634,1697.0168100770188,24.971118226358534,82768,1208,302,49.29079179998371
303,6.241479981773815,1709.4012521511142,24.96591992709526,83088,1212,303,49.44641619999311
304,6.23724007065418,1712.82249776985,24.94896028261672,83360,1216,304,49.59698820000631
305,6.235230377582856,1706.1626306659375,24.940921510331425,83604,1220,305,49.772348200000124
306,6.211012665445172,1704.6060882634015,24.844050661780688,83896,1224,306,49.94713899999624
307,6.220923056494044,1712.404289510034,24.883692225976176,84192,1228,307,50.10455789999105
308,6.24531521697847,1705.863242123262,24.98126086791388,84484,1232,308,50.25698730000295
309,6.238930275554242,1705.6471422719312,24.95572110221697,84712,1236,309,50.40695360000245
310,6.267067206446795,1701.5726962156766,25.06826882578718,84952,1240,310,50.54402609998942
311,6.2826426559159945,1691.4412636090572,25.130570623663978,85160,1244,311,50.68250180000905
312,6.293517425320643,1702.5891222459275,25.174069701282573,85432,1248,312,50.83279099999345
313,6.279825969344039,1695.2966922955702,25.119303877376154,85684,1252,313,51.0025125000102
314,6.291174856744772,1706.0639080902965,25.164699426979087,86004,1256,314,51.15676809998695
315,6.3033021379165675,1700.6051890460615,25.21320855166627,86256,1260,315,51.310105699987616
316,6.310970820373676,1699.5830805234903,25.243883281494703,86552,1264,316,51.46362059999956
317,6.31940088573446,1699.7898708975547,25.27760354293784,86808,1268,317,51.62262459998601
318,6.353263135142969,1710.4540260980825,25.413052540571876,87036,1272,318,51.7595086999936
319,6.351044798703294,1714.5228693315748,25.404179194813175,87292,1276,319,51.89985290000914
320,6.321541383773339,1702.429797964755,25.286165535093357,87552,1280,320,52.08585119998315
321,6.353921300470891,1717.892844666089,25.415685201883566,87856,1284,321,52.24886950000655
322,6.3304490257317285,1704.311909131693,25.321796102926914,88072,1288,322,52.42556350000086
323,6.3146967259165425,1702.6484314859053,25.25878690366617,88344,1292,323,52.583025800006
324,6.322684010850523,1699.1245521404016,25.29073604340209,88576,1296,324,52.735392300004605
325,6.318320222211519,1691.246694582169,25.273280888846077,88816,1300,325,52.902141099999426
326,6.288330663942262,1687.8392835136456,25.15332265576905,89108,1304,326,53.09452029998647
327,6.275265708510649,1687.4061423538024,25.101062834042597,89428,1308,327,53.28112040000269
328,6.2641893476627715,1682.8936443394434,25.056757390651086,89720,1312,328,53.457933700003196
329,6.253517364220872,1683.6000218122804,25.014069456883487,90024,1316,329,53.633765400009
330,6.26424276267054,1701.3171976657052,25.05697105068216,90356,1320,330,53.79697070000111
331,6.22154595005391,1713.5915131005627,24.88618380021564,90752,1324,331,53.991321599984076
332,6.229434206306191,1714.2385885271976,24.917736825224765,90984,1328,332,54.14077699999325
333,6.2333532101020115,1709.7197376279803,24.933412840408046,91216,1332,333,54.291534899995895
334,6.234566822859303,1715.6510008047928,24.938267291437214,91512,1336,334,54.45573280000826
335,6.22676906830971,1716.0467244582514,24.90707627323884,91804,1340,335,54.61081439998816
336,6.218851644122828,1721.9873287236435,24.87540657649131,92084,1344,336,54.76092939998489
337,6.2276648454450765,1730.0198750244567,24.910659381780306,92360,1348,337,54.916484499990474
338,6.241510510764603,1712.4666797289658,24.966042043058412,92588,1352,338,55.07421069999691
339,6.250891070912684,1708.4068004420951,25.003564283650736,92932,1356,339,55.23513769998681
340,6.235139134377577,1719.8804191887211,24.940556537510307,93328,1360,340,55.408452400006354
341,6.253959139045609,1713.3295404601683,25.015836556182435,93568,1364,341,55.54276879999088
342,6.255992746316909,1725.121918127226,25.023970985267635,93888,1368,342,55.70210219998262
343,6.270265594388792,1723.427286229148,25.081062377555167,94140,1372,343,55.85008229999221
344,6.2486619574344715,1725.6508899592502,24.994647829737886,94536,1376,344,56.03580419998616
345,6.2450893205860725,1721.605439642381,24.98035728234429,94756,1380,345,56.184919499995885
346,6.252100115520088,1737.318268835133,25.008400462080353,95076,1384,346,56.33620749998954
347,6.253571475281076,1734.6641528983753,25.014285901124303,95296,1388,347,56.48612869999488
348,6.260401049467648,1736.558593150291,25.04160419787059,95616,1392,348,56.63986259998637
349,6.277788341820888,1742.4065601788589,25.111153367283553,95848,1396,349,56.78785860000062
350,6.259096686916105,1757.1455923513865,25.03638674766442,96244,1400,350,56.95971679998911
351,6.2623354429072124,1754.987557183711,25.04934177162885,96500,1404,351,57.11534869999741
352,6.266339560322894,1750.482773504077,25.065358241291577,96776,1408,352,57.26597330000368
353,6.277231977454317,1751.4758284848044,25.108927909817268,97032,1412,353,57.402976599987596
354,6.296294226080662,1761.4204336961984,25.18517690432265,97312,1416,354,57.55470370000694
355,6.307450414495921,1761.9669647677586,25.229801657983685,97584,1420,355,57.71572959999321
