batches,device/batches_per_sec,device/items_per_sec,device/samples_per_sec,lengths,samples,step,time
330,1.063921290008647,261.8549134184547,4.255685160034588,81860,1320,330,129.39631989999998
331,1.0650891545701369,261.6206747837993,4.2603566182805475,82116,1324,331,129.6798688
332,1.0646411404004819,261.94517527894305,4.258564561601927,82364,1328,332,129.9658673
333,1.063289386447369,263.0881739038347,4.253157545789476,82652,1332,333,130.2980994
334,1.0633681247852513,263.88890606915623,4.253472499141005,82900,1336,334,130.5742745
335,1.0638009819239118,263.5621208276794,4.255203927695647,83116,1340,335,130.84543939999998
336,1.0636954997186001,262.58083193053443,4.2547819988744005,83324,1344,336,131.1296051
337,1.0623104733781432,263.973312731679,4.249241893512573,83636,1348,337,131.4600502
338,1.063783635283579,263.5578231090336,4.255134541134316,83880,1352,338,131.73704909999998
339,1.062276515719327,263.44457589839305,4.249106062877308,84148,1356,339,132.0779261
340,1.0624399169899645,263.05145046780103,4.249759667959858,84328,1360,340,132.3351986
341,1.063763584925832,262.1634500319255,4.255054339703328,84552,1364,341,132.6077532
342,1.0640501837684166,261.97349830575877,4.256200735073667,84784,1368,342,132.87726909999998
343,1.0620967041346703,263.2265790818661,4.248386816538681,85120,1372,343,133.23378250000002
344,1.0617789724442872,264.27461934552093,4.247115889777149,85368,1376,344,133.52025270000001
345,1.0619827212203643,264.3253320000727,4.247930884881457,85620,1380,345,133.8005998
346,1.0614620608320133,264.02244076368527,4.245848243328053,85860,1384,346,134.0898649
347,1.0613237061020944,264.07466581217824,4.2452948244083775,86072,1388,347,134.3638993
348,1.0600800016416103,264.3709718379689,4.240320006566441,86332,1392,348,134.6926542
349,1.0612048075185316,263.43867915623304,4.2448192300741265,86568,1396,349,134.98035629999998
350,1.0609434291344537,263.63361618655324,4.243773716537815,86792,1400,350,135.2599548
351,1.0620470055242233,262.60737793737735,4.248188022096893,87000,1404,351,135.53605399999998
352,1.0619428604826209,262.4082480555831,4.2477714419304835,87264,1408,352,135.86736130000003
353,1.0615126429513617,262.7352108921248,4.246050571805447,87484,1412,353,136.1545003
354,1.0613577270132744,263.6499235348076,4.245430908053097,87800,1416,354,136.48901819999998
355,1.060359609622247,264.52726261270095,4.241438438488988,88060,1420,355,136.81768970000002
356,1.0600494543357584,264.6229576619387,4.2401978173430335,88264,1424,356,137.0970693
357,1.0586965684349285,265.4951721005796,4.234786273739714,88540,1428,357,137.42397490000002
358,1.0573318015343154,267.2244291877748,4.2293272061372615,88840,1432,358,137.7524275
359,1.0561790427125968,268.8298983818675,4.224716170850387,89140,1436,359,138.0858998
360,1.0559660361325367,268.86188299570466,4.223864144530147,89440,1440,360,138.4148642
361,1.0545741884246693,269.8849045478643,4.218296753698677,89728,1444,361,138.7412102
