batches,device/batches_per_sec,device/items_per_sec,device/samples_per_sec,lengths,samples,step,time
65,3.4683667118560066,834.956198633744,13.873466847424027,15996,260,65,19.481050400005188
66,3.4683914094694734,835.2452781987711,13.873565637877894,16220,264,66,19.75092420000874
67,3.468801622982725,834.7777293512713,13.8752064919309,16456,268,67,20.019545000002836
68,3.46750762076922,835.5985711437337,13.87003048307688,16700,272,68,20.295933300003526
69,3.4642277409917486,834.5253929523795,13.856910963966994,16920,276,69,20.587676600000123
70,3.4641617864247984,834.5095046318024,13.856647145699194,17172,280,70,20.860330600000452
71,3.477357484794654,832.011003096582,13.909429939178615,17408,284,71,21.134778600011487
72,3.482985640027036,828.8084196472497,13.931942560108144,17588,288,72,21.407423700002255
73,3.482079675926447,829.4455913757855,13.928318703705788,17840,292,73,21.682749100000365
74,3.4812007946022705,829.5204179137982,13.924803178409082,18060,296,74,21.954889500004356
75,3.46959293362221,828.4538229261195,13.87837173448884,18320,300,75,22.275049200005014
76,3.471559693554583,828.3566517763304,13.886238774218333,18540,304,76,22.55688070000906
77,3.4578029975012985,827.6145623407189,13.831211990005194,18800,308,77,22.88169980001112
78,3.457607338402849,831.2370295180727,13.830429353611397,19048,312,78,23.152705200001947
79,3.4584908958275267,831.1671181482643,13.833963583310107,19280,316,79,23.43153080000775
80,3.4565760474010188,833.8107934751029,13.826304189604075,19520,320,80,23.706743100003223
81,3.46031349154699,833.2999836786629,13.84125396618796,19748,324,81,23.97573300001386
82,3.4585262426341443,830.3286269050628,13.834104970536577,19956,328,82,24.25572960000136
83,3.458713900386111,829.8089921007984,13.834855601544444,20268,332,83,24.591402900012326
84,3.442854323532902,832.1870736310957,13.771417294131608,20540,336,84,24.915278600004967
85,3.4581264362164776,832.4910090124403,13.83250574486591,20764,340,85,25.186400100006722
86,3.457221452991132,833.6842589498615,13.828885811964527,21016,344,86,25.48059400000784
87,3.457557201121992,837.4344665901183,13.830228804487968,21268,348,87,25.752586600006907
88,3.4546380362781446,835.317376608642,13.818552145112578,21476,352,88,26.031859400012763
89,3.453169399215879,834.6803747818954,13.812677596863516,21704,356,89,26.306679000001168
90,3.450997730279309,835.0005936773773,13.803990921117236,21992,360,90,26.650496300004306
91,3.4638237015500315,833.2970162014647,13.855294806200126,22220,364,91,26.91933100001188
92,3.4766193376260244,833.5372240496027,13.906477350504098,22440,368,92,27.18697370000882
93,3.474654948505515,832.7826064336484,13.89861979402206,22688,372,93,27.472498500006623
94,3.4742297519171954,832.9643086841472,13.896919007668782,22940,376,94,27.744323900013114
95,3.4745718669772803,832.7626939955343,13.898287467909121,23172,380,95,28.01437740000256
96,3.474156814517082,832.6632169324206,13.896627258068328,23480,384,96,28.34137420001207
97,3.476347354725811,831.7693140164369,13.905389418903244,23784,388,97,28.678530500008492
98,3.4768371371498974,831.3188550785346,13.90734854859959,24048,392,98,29.002474300010363
99,3.476480960669995,832.3688700118446,13.90592384267998,24352,396,99,29.326682400002028
100,3.4909056422325877,833.2578039092316,13.96362256893035,24580,400,100,29.60621510000783
101,3.489984964645539,836.1719078558904,13.959939858582157,24828,404,101,29.875906800007215
102,3.492826159197572,837.9931495413604,13.971304636790288,25048,408,102,30.14005480000924
103,3.4929645456604272,842.0183104763463,13.971858182641709,25296,412,103,30.426145400007954
104,3.49350226047271,844.9997712473992,13.97400904189084,25524,416,104,30.69844860000012
105,3.4770925911353956,849.8298137028061,13.908370364541582,25864,420,105,31.03479380000499
106,3.4780063794871348,848.6335565948609,13.912025517948539,26076,424,106,31.304425300011644
107,3.4636048117400877,851.3399255632166,13.85441924696035,26368,428,107,31.641688300005626
108,3.4529928544259287,853.8053351882562,13.811971417703715,26680,432,108,31.963803200007533
109,3.452266813697923,853.6258105053885,13.809067254791692,26888,436,109,32.235176500005764
110,3.4538406531836046,853.733020231833,13.815362612734418,27204,440,110,32.56185570001253
111,3.4415454488815564,857.4364661213478,13.766181795526226,27504,444,111,32.886432300001616
112,3.4302385525093904,856.5795699694877,13.720954210037561,27776,448,112,33.208253100005095
113,3.415784730219202,853.249083630266,13.663138920876808,28036,452,113,33.54422490000434
114,3.406047820214647,855.8216482139333,13.624191280858588,28308,456,114,33.8672254000121
115,3.3934793615367664,855.7108365540466,13.573917446147066,28576,460,115,34.190381400010665
116,3.3767287076484536,854.2434502042904,13.506914830593814,28852,464,116,34.530630799999926
117,3.365359490754681,853.565056144881,13.461437963018724,29128,468,117,34.856042000013986
118,3.3689178837045244,856.6676904277219,13.475671534818098,29380,472,118,35.13240630000655
119,3.3674417383591404,854.3680753322619,13.469766953436562,29604,476,119,35.41143610001018
120,3.3634039723922897,852.7945092449348,13.453615889569159,29832,480,120,35.70335270000214
121,3.3633257795304567,857.7167130818896,13.453303118121827,30084,484,121,35.9763365000108
122,3.3629082815150415,855.9631038174612,13.451633126060166,30312,488,122,36.25347060000058
123,3.3610451967076505,855.2145206643058,13.444180786830602,30528,492,123,36.53368780000892
124,3.3605190868993753,855.3549806491634,13.442076347597501,30792,496,124,36.85612990001391
125,3.3626071157643134,853.690459594042,13.450428463057253,30980,500,125,37.128907200007234
126,3.372254936306251,854.4881079424166,13.489019745225004,31216,504,126,37.41203660001338
127,3.3684483996560135,851.8737258885168,13.473793598624054,31440,508,127,37.699462100004894
128,3.3505294127083025,851.4447397355874,13.40211765083321,31732,512,128,38.05608530000609
129,3.345492308925524,850.4377999995169,13.381969235702096,31976,516,129,38.35331690000021
130,3.338281688719213,847.5147797483064,13.353126754876852,32188,520,130,38.65394310001284
131,3.337536085914422,849.5051033372382,13.350144343657687,32428,524,131,38.93721880001249
132,3.3522055206842243,846.671337224244,13.408822082736897,32644,528,132,39.208645100006834
133,3.360133598912136,846.479370305539,13.440534395648545,32884,532,133,39.49803210000391
134,3.3575669266552426,844.1882558447468,13.43026770662097,33084,536,134,39.78030130000843
135,3.362514769073161,842.6873747799677,13.450059076292645,33296,540,135,40.053020700011984
136,3.350652628834653,841.0821905033924,13.402610515338612,33568,544,136,40.37660330001381
137,3.3477450569722103,841.9920424923575,13.390980227888841,33800,548,137,40.66857730000629
138,3.3480808093587164,842.3498003627399,13.392323237434866,34032,552,138,40.941929100008565
139,3.352512693554431,842.0964537197539,13.410050774217725,34300,556,139,41.266399200001615
140,3.3374850739521014,843.770716247319,13.349940295808405,34608,560,140,41.60104460000002
141,3.3362824254326515,843.7390166522738,13.345129701730606,34832,564,141,41.873979700001655
142,3.3401193879999105,842.5280741975284,13.360477551999642,35048,568,142,42.14263280000887
143,3.3396593979542955,841.8667935414583,13.358637591817182,35292,572,143,42.41647880000528
144,3.3355196643657714,841.6401046983347,13.342078657463086,35536,576,144,42.704742000001715
145,3.333879182343182,842.314781171604,13.335516729372728,35860,580,145,43.03896740000346
146,3.336190246943806,841.8093104737392,13.344760987775224,36148,584,146,43.36594230000628
147,3.346291517159268,839.4411291616678,13.385166068637073,36340,588,147,43.645550000001094
148,3.346477842995039,837.5755972753298,13.385911371980155,36616,592,148,43.96894280001288
149,3.349220508913645,838.5354531296448,13.39688203565458,36848,596,149,44.23648500000127
150,3.330599613421092,840.1267596303,13.322398453684368,37188,600,150,44.587972400011495
151,3.3295227964168808,840.1269358142514,13.318091185667523,37412,604,151,44.85687850000977
152,3.332714990009433,840.6603525819712,13.330859960037731,37656,608,152,45.12887280000723
153,3.3209996376970925,839.8740308233137,13.28399855078837,37916,612,153,45.453042200009804
154,3.3210543111173783,837.4478993503333,13.284217244469513,38220,616,154,45.78914450001321
155,3.308517628062477,838.3378544902798,13.234070512249907,38492,620,155,46.11468340001011
156,3.3230291398988254,839.0309493638422,13.292116559595302,38740,624,156,46.38727070001187
157,3.3311892937929306,834.8368270974936,13.324757175171722,38960,628,157,46.673264500001096
158,3.3193576633767576,837.2910350885046,13.27743065350703,39248,632,158,46.99706870000227
159,3.3316038683028752,836.3005628597012,13.326415473211501,39504,636,159,47.26948660000926
160,3.3245859180731965,836.1672827415117,13.298343672292786,39828,640,160,47.625109900007374
161,3.3367282386782575,835.4077965735687,13.34691295471303,40044,644,161,47.893296800000826
162,3.350789533545518,838.3812179850622,13.403158134182071,40296,648,162,48.16764410000178
163,3.3511034598959917,839.8275609698526,13.404413839583967,40588,652,163,48.489274700012174
164,3.359532591110136,837.5520435306413,13.438130364440545,40792,656,164,48.775743700010935
165,3.362960050530626,838.9555848507423,13.451840202122504,41076,660,165,49.10112800000934
166,3.363499831131312,839.9139578310761,13.453999324525247,41364,664,166,49.42420090000087
167,3.3630850828604433,835.4177883383126,13.452340331441773,41552,668,167,49.702361800009385
168,3.3643835726305045,837.6628486957583,13.457534290522018,41804,672,168,49.975768300006166
169,3.365604766617861,836.8679280912656,13.462419066471444,42016,676,169,50.262400300009176
170,3.363358746140312,834.9366487357297,13.453434984561248,42248,680,170,50.54510650000884
171,3.3517858492844836,835.6207333644745,13.407143397137935,42528,684,171,50.87254300000495
172,3.342195995882722,836.7767444385559,13.368783983530887,42796,688,172,51.19470710000314
173,3.3533185644976546,836.8240695240269,13.413274257990619,43020,692,173,51.46852030001173
174,3.349016778908118,839.8513914127134,13.396067115632473,43268,696,174,51.76006710001093
175,3.339807766528656,840.2683703217402,13.359231066114624,43544,700,175,52.08353970000462
176,3.3418394058333942,840.5067109691989,13.367357623333577,43764,704,176,52.36204580000776
177,3.353000391341683,839.4818122648932,13.412001565366731,44000,708,177,52.66986230001203
178,3.3523314976392884,838.4933639809616,13.409325990557154,44232,712,178,52.97000980000303
179,3.3436722864899178,840.4217934777516,13.374689145959671,44504,716,179,53.30848930000502
180,3.3307827015135696,839.0853401527246,13.323130806054278,44772,720,180,53.648475699999835
181,3.327850326385728,841.0632335094052,13.311401305542912,45028,724,181,53.93286500000977
182,3.332372317961151,839.7578241262102,13.329489271844604,45232,728,182,54.202271400004975
183,3.323315684265795,841.5449185789794,13.29326273706318,45492,732,183,54.52461230001063
184,3.3211414231686787,842.6210239353677,13.284565692674715,45728,736,184,54.80698440001288
185,3.3333785266914266,843.004626586942,13.333514106765707,45960,740,185,55.07640400000673
186,3.337697770514511,844.6418847832641,13.350791082058045,46200,744,186,55.34935530000075
187,3.333638349903411,841.4375328899058,13.334553399613643,46400,748,187,55.64058410000871
188,3.346529404503671,841.4131074180659,13.386117618014683,46620,752,188,55.908434000011766
189,3.361780052930338,839.758935670762,13.447120211721352,46848,756,189,56.176656100011314
190,3.362904057896298,841.4123214246656,13.451616231585191,47092,760,190,56.44471950001025
191,3.360955563840168,839.5529816612991,13.443822255360672,47288,764,191,56.72181990000536
192,3.361829872816294,837.0270295583426,13.447319491265176,47492,768,192,56.991874300001655
193,3.36645034200298,838.1774320905379,13.46580136801192,47736,772,193,57.26013270000112
194,3.3659399029978685,837.5008019867349,13.463759611991474,48052,776,194,57.59656540000287
195,3.3767349905587953,837.1546258226172,13.506939962235181,48296,780,195,57.87700110000151
196,3.3791084605741846,839.1222805768709,13.516433842296738,48508,784,196,58.14641630000551
197,3.3778977080060284,837.718631585495,13.511590832024114,48768,788,197,58.47500670001318
198,3.374142740504955,835.4101985266554,13.49657096201982,48980,792,198,58.75869220000459
199,3.380451561962903,831.7290618576482,13.521806247851613,49244,796,199,59.08307730000524
200,3.3550016456965643,841.0783717497264,13.420006582786257,49696,800,200,59.461938400010695
201,3.3531758082039422,840.6206454689229,13.412703232815769,49940,804,201,59.741885300012655
202,3.3664173610197254,839.5432684012459,13.465669444078902,50136,808,202,60.008575500003644
203,3.3665508616698685,840.950664221208,13.466203446679474,50460,812,203,60.34410060000664
204,3.3648076756613636,840.5152234713285,13.459230702645455,50732,816,204,60.67717990001256
205,3.3648330462213307,839.9722004363126,13.459332184885323,50972,820,205,60.94965740000771
206,3.3567023295964056,840.9566897576627,13.426809318385622,51236,824,206,61.27092470000207
207,3.348949576336052,842.2949914033776,13.395798305344208,51572,828,207,61.62852220000059
208,3.3484562144216246,841.0775323898237,13.393824857686498,51812,832,208,61.90309590000834
209,3.355356087473691,840.3455082750436,13.421424349894764,52100,836,209,62.22862700000405
210,3.343238667210571,844.4065662326128,13.372954668842285,52420,840,210,62.54974370000127
211,3.340915256414667,842.4561001685639,13.363661025658669,52652,844,211,62.83428370000911
212,3.3516538609450026,841.6071245932104,13.40661544378001,52892,848,212,63.10892280000553
213,3.353566288473231,845.3724652085989,13.414265153892924,53144,852,213,63.387054700011504
214,3.3504763991110122,843.2260194660613,13.401905596444049,53408,856,214,63.72591390000889
215,3.350318078512646,842.6391836650989,13.401272314050583,53688,860,215,64.04967790000956
216,3.3510937884635568,847.2112214589091,13.404375153854227,53940,864,216,64.32445330001065
217,3.350919643484437,846.3465613829263,13.403678573937748,54180,868,217,64.59861970000202
218,3.35078692136784,848.7748422044414,13.40314768547136,54428,872,218,64.88583090000611
219,3.353103918341765,850.1829200301651,13.41241567336706,54672,876,219,65.15843230001337
220,3.3666819209419057,849.2283376090195,13.466727683767623,54888,880,220,65.42693250000593
221,3.375323738319789,849.4794355297886,13.501294953279157,55128,884,221,65.71183310000924
222,3.364056621688508,851.5869048045765,13.456226486754032,55424,888,222,66.03426800000307
223,3.3568514114870363,850.8590720544693,13.427405645948145,55688,892,223,66.35707900000853
224,3.367095844720457,849.0578828033871,13.468383378881828,55900,896,224,66.63614000000234
225,3.366316248029148,849.4108998088243,13.465264992116593,56128,900,225,66.91801630001282
226,3.3718270513935953,851.3519240783992,13.487308205574381,56372,904,226,67.20204300001205
227,3.376080739425138,852.9771337568002,13.504322957700552,56612,908,227,67.4838807000051
228,3.3771642384698852,852.9751962306796,13.508656953879541,56880,912,228,67.81770370001323
229,3.3805250957193067,853.548091515087,13.522100382877227,57144,916,229,68.14326530000835
230,3.383868999797494,851.0775827245778,13.535475999189975,57352,920,230,68.41333100000338
231,3.3815941335779396,851.33357615954,13.526376534311758,57568,924,231,68.69247870000254
232,3.3782612665628546,855.7342620526153,13.513045066251419,57904,928,232,69.02911510001286
233,3.3815395956578085,855.7365507378944,13.526158382631234,58128,932,233,69.29742540000007
234,3.3818898404879913,853.616603003173,13.527559361951965,58328,936,234,69.56534430000465
235,3.379081476140562,852.3560621448438,13.516325904562247,58560,940,235,69.85033740001381
236,3.3844804772059325,855.3756373411891,13.53792190882373,58784,944,236,70.11843390000286
237,3.3836480649717133,856.8225549014086,13.534592259886853,59028,948,237,70.38984550000168
238,3.3819295209618176,855.8352257127865,13.52771808384727,59248,952,238,70.66542640000989
239,3.365637061281925,853.0859653290104,13.4625482451277,59512,956,239,71.00362740000128
240,3.3674301210317696,856.2893736337928,13.469720484127079,59748,960,240,71.27297560000443
241,3.3657141363670986,857.5015362940176,13.462856545468394,59976,964,241,71.5504488000006
242,3.361737061405381,856.2138474763092,13.446948245621524,60216,968,242,71.83593060000567
243,3.3638093545511305,853.9956810329809,13.455237418204522,60492,972,243,72.16338380001253
244,3.366677525919349,851.7007063529846,13.466710103677396,60692,976,244,72.43140960000164
245,3.362689798274501,851.7899137996553,13.450759193098005,60920,980,245,72.71808450001117
246,3.3750711390953034,854.0996351996278,13.500284556381214,61168,984,246,72.99321920001239
247,3.37839612753557,854.1136985287886,13.51358451014228,61368,988,247,73.26261600000726
248,3.3901820038584507,856.5398613830126,13.560728015433803,61624,992,248,73.53657860000385
249,3.412529269751347,848.5358494418451,13.650117079005389,61880,996,249,73.82078960000945
250,3.4017184968118075,846.9584828796744,13.60687398724723,62140,1000,250,74.14636940001219
251,3.401663921825072,846.3895211202301,13.606655687300288,62328,1004,251,74.41329070000211
252,3.417454534654128,844.1810140296645,13.669818138616511,62564,1008,252,74.682257700013
253,3.426542635615334,844.7476538414945,13.706170542461336,62812,1012,253,74.9773084000044
254,3.414823877286923,846.3187993014774,13.659295509147691,63116,1016,254,75.29886010001064
255,3.4148964627415164,846.3367886435301,13.659585850966065,63380,1020,255,75.61982240001089
256,3.4160083100718217,846.6123452553511,13.664033240287287,63716,1024,256,75.97274960001232
257,3.4054182776231983,847.6016594671944,13.621673110492793,64008,1028,257,76.29193040000973
258,3.404547977227883,846.5512766233577,13.618191908911532,64284,1032,258,76.62113970000064
259,3.413241829101769,842.8617577986001,13.652967316407077,64520,1036,259,76.90559730000678
260,3.416063274861496,843.2796198515236,13.664253099445984,64748,1040,260,77.17828030000965
261,3.4179174907735246,840.9472095666451,13.671669963094098,64948,1044,261,77.44513780000852
262,3.420354576152363,838.4754932396364,13.681418304609451,65156,1048,262,77.7130548000132
263,3.420155492834395,838.1474930194983,13.68062197133758,65416,1052,263,78.05274790000112
264,3.4196312403672326,838.2981726385958,13.67852496146893,65700,1056,264,78.37870830000611
265,3.4073518400164295,838.6257793999621,13.629407360065718,66000,1060,265,78.70512260000396
266,3.4058132324727772,837.4130168333065,13.623252929891109,66228,1064,266,78.98578560000169
267,3.4094378304611346,838.860867021213,13.637751321844538,66484,1068,267,79.25770170000033
268,3.410316448068563,837.6850769174127,13.641265792274252,66708,1072,268,79.52660040000046
269,3.406215879622503,837.7900771675593,13.624863518490011,66940,1076,269,79.81239770000684
270,3.3972362955834443,837.2454184788913,13.588945182333777,67204,1080,270,80.1353220000019
271,3.3971469830623366,835.836816893868,13.588587932249347,67480,1084,271,80.45813610000187
272,3.408522416244033,837.5226508485339,13.634089664976132,67728,1088,272,80.73280960001284
273,3.406614572067424,839.2785941632233,13.626458288269696,67972,1092,273,81.01992160000373
274,3.408837720674966,839.2697604535264,13.635350882699864,68192,1096,274,81.29241720000573
275,3.412001436524863,840.0486802088968,13.648005746099452,68436,1100,275,81.563115500001
276,3.4120408051094238,838.6657031987327,13.648163220437695,68656,1104,276,81.8447875000129
277,3.4267575608778644,837.8072567207514,13.707030243511458,68860,1108,277,82.11693530000048
278,3.423215969863718,841.4125130824208,13.692863879454872,69188,1112,278,82.45729060001031
279,3.424351381722047,841.4120537945602,13.697405526888188,69392,1116,279,82.72261020001315
280,3.424014442686908,840.4907289109823,13.696057770747633,69596,1120,280,83.00316600000951
281,3.4402499357049985,835.20843337034,13.760999742819994,69800,1124,281,83.27226630000223
282,3.4270714064076926,835.9256622323417,13.70828562563077,70080,1128,282,83.5953475000133
283,3.4236336505166043,837.0434925140595,13.694534602066417,70308,1132,283,83.87762330000987
284,3.4264459292405287,836.8919363500132,13.705783716962115,70528,1136,284,84.15086950000841
285,3.4249241220273374,835.6814857746704,13.69969648810935,70740,1140,285,84.4253202000109
286,3.4247026288746816,835.0683063223407,13.698810515498726,70976,1144,286,84.6976571000123
287,3.420878214558584,836.369816539017,13.683512858234335,71228,1148,287,84.98923360000481
288,3.4361620246858893,837.8625279785102,13.744648098743557,71460,1152,288,85.26372330001323
289,3.4233158901398095,837.8041664195223,13.693263560559238,71740,1156,289,85.58658310001192
290,3.4214566262238,839.3042581063281,13.6858265048952,71996,1160,290,85.87183450000884
291,3.425837398585252,837.5822864296188,13.703349594341008,72196,1164,291,86.1390029000031
292,3.4263402197964585,837.9849223273625,13.705360879185834,72476,1168,292,86.46435710000515
293,3.424850942097817,840.6960639092356,13.699403768391267,72720,1172,293,86.73860160000913
294,3.4249480372500662,842.6770109609552,13.699792149000265,72976,1176,294,87.02487090000068
295,3.4265225798564067,839.4281030325777,13.706090319425627,73172,1180,295,87.29343140000128
296,3.425373563725028,842.7817078422232,13.701494254900112,73424,1184,296,87.56762510001136
297,3.4213303215936843,841.2283207053206,13.685321286374737,73672,1188,297,87.858493000007
298,3.4239631694497286,838.5215925183008,13.695852677798914,73880,1192,298,88.13169120000384
299,3.434172818747878,839.0595303275428,13.736691274991513,74112,1196,299,88.41472530001192
300,3.419762718017307,842.7970323015714,13.679050872069228,74404,1200,300,88.74177020000934
301,3.414247872375137,839.7656195482684,13.656991489500548,74616,1204,301,89.03388120001182
302,3.407924998831831,839.6014405285279,13.631699995327324,74884,1208,302,89.35555910000403
303,3.407943581257714,837.380422823324,13.631774325030856,75156,1212,303,89.67703240000992
304,3.417152695035281,835.1800137906638,13.668610780141124,75356,1216,304,89.95924600001308
305,3.4235832498114855,832.2800749337636,13.694332999245942,75628,1220,305,90.28523930000665
306,3.436176289785272,829.4508807261265,13.744705159141088,75836,1224,306,90.55196710000746
307,3.4502329040965556,827.2109419862517,13.800931616386222,76032,1228,307,90.82307950001268
308,3.4495586075027993,825.9228894535274,13.798234430011197,76252,1232,308,91.11031320001348
309,3.4499300318977926,824.3220574175378,13.79972012759117,76456,1236,309,91.38146690001304
310,3.4483734406023,824.7946270175297,13.7934937624092,76668,1240,310,91.65473570000904
311,3.431412101571594,826.9002876603548,13.725648406286377,76964,1244,311,91.99289020001015
312,3.447813476553583,828.3195968569139,13.791253906214331,77188,1248,312,92.2646536000102
313,3.445446813207875,831.4074105993859,13.7817872528315,77524,1252,313,92.6003761000029
314,3.455071825443334,827.242911349004,13.820287301773336,77732,1256,314,92.88717220000399
315,3.4432063767396484,826.9316865606568,13.772825506958593,77996,1260,315,93.21670720000111
316,3.4310594288032608,824.8546953327022,13.724237715213043,78264,1264,316,93.53900490001251
317,3.4178730037778715,827.2647719348073,13.671492015111486,78568,1268,317,93.86300200001278
318,3.406746211269718,829.8555668921501,13.626984845078873,78876,1272,318,94.1956235000107
319,3.4191833280621546,831.2104449770691,13.676733312248619,79116,1276,319,94.46622950000165
320,3.4264150207708597,829.6119960494996,13.705660083083439,79344,1280,320,94.75879720000376
321,1.1357744007138093,274.8110468339372,4.543097602855237,79584,1284,321,123.87518010000349
322,1.1342571272758448,275.27726035845603,4.537028509103379,79864,1288,322,124.22000280000793
323,1.1339015133319257,275.2835184203385,4.535606053327703,80088,1292,323,124.50604680000106
324,1.1337741194129762,275.067484317989,4.535096477651905,80324,1296,324,124.7816007000074
325,1.1321902968078479,276.25443242111487,4.5287611872313915,80612,1300,325,125.12373110000044
326,1.1323038674596162,276.9291744415518,4.529215469838465,80844,1304,326,125.39153800001077
327,1.1341272961975069,274.7828420501388,4.536509184790027,81060,1308,327,125.66231720001088
328,1.1340657146692346,275.13822889771143,4.536262858676938,81280,1312,328,125.92998290000833
329,1.1322062312728207,278.1992453984645,4.528824925091283,81636,1316,329,126.28150050000113
330,1.1322796988553614,278.67945241215625,4.529118795421446,81860,1320,330,126.5477927000029
331,1.133615349995897,278.4529459704207,4.534461399983588,82116,1324,331,126.81988570000976
332,1.1337634686935676,278.95208935856425,4.53505387477427,82364,1328,332,127.0965145000082
333,1.132066344549534,280.1055583942561,4.528265378198136,82652,1332,333,127.43455180000456
334,1.1321514343949286,280.95839678045576,4.528605737579714,82900,1336,334,127.7057494000037
335,1.1321696959437195,280.5008185460562,4.528678783774878,83116,1340,335,127.97738820000086
336,1.1324663867104678,279.55741660509835,4.529865546841871,83324,1344,336,128.25762600000598
337,1.1312019529331043,281.09214242680565,4.524807811732417,83636,1348,337,128.5804802000057
338,1.1326175746554468,280.61178278198213,4.530470298621787,83880,1352,338,128.84919980000996
339,1.1312924369872221,280.5605243728311,4.525169747948889,84148,1356,339,129.18512680000276
340,1.131631662928076,280.1827619314983,4.526526651712304,84328,1360,340,129.43931130001147
341,1.132925795108325,279.208406157717,4.5317031804333,84552,1364,341,129.7152039000066
342,1.1329854374376866,278.94563912751534,4.531941749750747,84784,1368,342,129.98717160000524
343,1.1314309359674006,280.4101487017982,4.5257237438696025,85120,1372,343,130.33286120000412
344,1.131289469895961,281.5756403030845,4.525157879583844,85368,1376,344,130.60683730000164
345,1.1313784084191196,281.59777691999153,4.5255136336764785,85620,1380,345,130.8776261000021
346,1.1314840719428432,281.439344262028,4.525936287771373,85860,1384,346,131.16444950000732
347,1.1315736734569566,281.5540046283105,4.526294693827826,86072,1388,347,131.434218600014
348,1.1304830402916992,281.92862759927687,4.521932161166797,86332,1392,348,131.7590288000065
349,1.131716572430571,280.94286504174426,4.526866289722284,86568,1396,349,132.0388299000042
350,1.131912022207519,281.2685873958929,4.527648088830076,86792,1400,350,132.3234647000063
351,1.1332945763546687,280.2244303492483,4.533178305418675,87000,1404,351,132.5923318000132
352,1.1332286900710034,280.0231220281573,4.532914760284013,87264,1408,352,132.91631890001008
353,1.1332486375681081,280.4906015597146,4.5329945502724325,87484,1412,353,133.19777140000951
354,1.1333369040385892,281.53013869301446,4.533347616154357,87800,1416,354,133.52039720000175
355,1.1319269107587593,282.38111341051166,4.527707643035037,88060,1420,355,133.84098120000272
356,1.1320471709549964,282.5959386759493,4.528188683819986,88264,1424,356,134.10749490000308
357,1.130684612942351,283.54801069052263,4.522738451769404,88540,1428,357,134.44688950000273
358,1.1293899624089085,285.4360264177944,4.517559849635634,88840,1432,358,134.76772110001184
