batches,device/batches_per_sec,device/items_per_sec,device/samples_per_sec,lengths,samples,step,time
50,3.502851521314165,627.367856143941,14.01140608525666,9004,200,50,14.82056649995502
51,3.511700459175342,629.2393883991735,14.046801836701368,9188,204,51,15.100411599967629
52,3.505866215679172,629.3387598594693,14.023464862716688,9400,208,52,15.431941799994092
53,3.520470302646595,633.1098838147306,14.08188121058638,9584,212,53,15.70631699997466
54,3.5128871519720706,630.0255569700114,14.051548607888282,9744,216,54,16.0026283999905
55,3.50743036597671,633.341711799223,14.02972146390684,9952,220,55,16.299629899964202
56,3.511980695683863,632.4432175247838,14.047922782735451,10116,224,56,16.566277400008403
57,3.510627019047953,631.9128634286316,14.042508076191812,10316,228,57,16.877049300004728
58,3.5066606765220873,631.1989217739757,14.02664270608835,10512,232,58,17.168976699991617
59,3.5068901122534712,628.9500062547654,14.027560449013885,10684,236,59,17.446392299956642
60,3.509772610863774,632.3320940552122,14.039090443455096,10872,240,60,17.723350299987942
61,3.507372245927386,632.7585847754713,14.029488983709545,11040,244,61,18.010235900001135
62,3.5109174234289746,635.1177967607026,14.043669693715898,11216,248,62,18.275457899959292
63,3.5119413531630332,633.8695781096707,14.047765412652133,11416,252,63,18.558606799982954
64,3.5165068347312656,628.9523652976493,14.066027338925062,11564,256,64,18.845690899994224
65,3.5161179096166215,627.4476530956681,14.064471638466486,11708,260,65,19.126555199967697
66,3.5130705294634494,629.7716638940192,14.052282117853798,11904,264,66,19.409942600002978
67,3.51530627124333,630.1724548286002,14.06122508497332,12084,268,67,19.68932099995436
68,3.501577886033319,629.4264902077852,14.006311544133276,12280,272,68,20.00799279997591
69,3.49764853088881,632.4319588505073,13.99059412355524,12504,276,69,20.29799719998846
70,3.497865277809995,631.3289901418693,13.99146111123998,12664,280,70,20.56620279996423
71,3.500341383303593,629.2042225334295,14.001365533214372,12852,284,71,20.858895999961533
72,3.50090703499247,634.4500912394517,14.00362813996988,13080,288,72,21.140441700001247
73,3.506180896029994,636.5507194098535,14.024723584119975,13292,292,73,21.423198200005572
74,3.5038058840102275,637.5496584047997,14.01522353604091,13492,296,74,21.704826799978036
75,3.503566731025962,638.3641586653018,14.014266924103849,13672,300,75,21.99016769998707
76,3.5044892006022477,636.8157518808656,14.01795680240899,13860,304,76,22.27507129998412
77,3.50307479887575,634.8429431431971,14.012299195503,14012,308,77,22.54983470001025
78,3.5081540274612357,635.1906639109404,14.032616109844943,14156,312,78,22.819150600000285
79,3.5070915143854484,637.0023362863366,14.028366057541794,14340,316,79,23.100906600011513
80,3.5107606066492334,638.8151340588687,14.043042426596934,14524,320,80,23.364380099985283
81,3.5168192130033775,640.4917276906559,14.06727685201351,14680,324,81,23.62881969998125
82,3.5222988184083173,638.3268062748134,14.089195273633269,14840,328,82,23.91697279998334
83,3.5248548594245412,636.4880774732314,14.099419437698165,14988,332,83,24.189176699961536
84,3.522119742191599,634.5565935523966,14.088478968766395,15144,336,84,24.46322340000188
85,3.5241591429996766,637.2255103464721,14.096636571998706,15348,340,85,24.7449551000027
86,3.5079645579044567,635.1563583209864,14.031858231617827,15532,344,86,25.078098199970555
87,3.5066353807114443,632.9119042247349,14.026541522845777,15680,348,87,25.372594099957496
88,3.5075619779131566,632.5064823845031,14.030247911652626,15868,352,88,25.655386600003112
89,3.510245428557955,634.7096836127241,14.04098171423182,16048,356,89,25.9416170999757
90,3.5128787655679816,635.47259955091,14.051515062271926,16216,360,90,26.214912900002673
91,3.51559111927665,634.8153106808122,14.0623644771066,16388,364,91,26.48266959999455
92,3.5181205321302973,633.5488892962804,14.07248212852119,16584,368,92,26.775652199983597
93,3.5137021080320574,636.482038997807,14.05480843212823,16808,372,93,27.0766680999659
94,3.515472801098575,637.0897647705173,14.0618912043943,17000,376,94,27.355184099986218
95,3.51342550151525,636.4319337030481,14.053702006061,17192,380,95,27.644264200003818
96,3.5078555920276537,638.0001844112336,14.031422368110615,17380,384,96,27.95482990000164
97,3.510749765331569,638.8131613815565,14.042999061326276,17580,388,97,28.229012199968565
98,3.502128118179826,638.9597015617886,14.008512472719303,17768,392,98,28.53359810000984
99,3.501393029211315,640.8263813462668,14.00557211684526,17972,396,99,28.81499659997644
100,3.5003148533172226,640.3433131660323,14.00125941326889,18152,400,100,29.09915229998296
101,3.5109278884485167,640.5652106679539,14.043711553794067,18340,404,101,29.388366299972404
102,3.511560634513155,638.9607064759039,14.04624253805262,18500,408,102,29.660226699954364
103,3.510664948737666,643.6696714175346,14.042659794950664,18728,412,103,29.960098200012
104,3.5128571071965675,641.490722350916,14.05142842878627,18900,416,104,30.24838969996199
105,3.488653105938909,640.7730194581669,13.954612423755636,19116,420,105,30.611812599992845
106,3.4682849863714713,637.8813121873408,13.873139945485885,19328,424,106,31.005069400009234
107,3.4550001774464043,634.5918693268906,13.820000709785617,19512,428,107,31.35132039996097
108,3.4349129628799107,632.5847872862921,13.739651851519643,19708,432,108,31.711673699959647
109,3.4153088304891863,627.022821205729,13.661235321956745,19868,436,109,32.070515499974135
110,3.399265769698494,624.9099194580415,13.597063078793976,20048,440,110,32.42511349997949
111,3.3767627985317965,621.6000090358532,13.507051194127186,20236,444,111,32.78639719996136
112,3.3576740490104418,618.9084083808634,13.430696196041767,20448,448,112,33.15204239997547
113,3.3449673116834915,618.4776294663761,13.379869246733966,20624,452,113,33.494563499989454
114,3.332220734295194,617.480903416334,13.328882937180776,20788,456,114,33.83146339998348
115,3.3167395050859065,611.9045944076856,13.266958020343626,20944,460,115,34.18348750000587
116,3.302354685369758,606.8245221850877,13.209418741479032,21088,464,116,34.527218399976846
117,3.2944288626153773,603.4855810374618,13.177715450461509,21256,468,117,34.88158759998623
118,3.2754611050489433,594.1285367688777,13.101844420195773,21392,472,118,35.25772299995879
119,3.25396699749283,593.6829583180796,13.01586798997132,21604,476,119,35.62474519998068
120,3.2343963396840434,592.2245706050048,12.937585358736174,21824,480,120,36.00855450000381
121,3.2177084179352486,587.5929576262164,12.870833671740995,22028,484,121,36.36867050000001
122,3.202569187274799,580.6454012193736,12.810276749099195,22176,488,122,36.723414100008085
123,3.1864811624750082,575.9076974465036,12.745924649900033,22348,492,123,37.082290999998804
124,3.168701793411133,574.2463658263441,12.674807173644531,22552,496,124,37.45391380001092
125,3.1545790066268595,571.1719376896632,12.618316026507438,22732,500,125,37.808047299971804
126,3.1476712830859706,573.775508173957,12.590685132343882,22944,504,126,38.116898600012064
127,3.142719587032986,574.6687244860317,12.570878348131943,23116,508,127,38.41074209997896
128,3.1430197863443445,573.4407528554784,12.572079145377378,23280,512,128,38.69100890000118
129,3.132933574849995,571.8562835399664,12.53173429939998,23468,516,129,39.004673399962485
130,3.128232972916128,574.5734031886765,12.512931891664511,23680,520,130,39.29261469998164
131,3.131475884139777,576.7028240505581,12.525903536559108,23864,524,131,39.56454659998417
132,3.12733900224992,580.0256500499443,12.50935600899968,24076,528,132,39.8574493000051
133,3.121085764342494,583.1971685371403,12.484343057369976,24300,532,133,40.16288809996331
134,3.1226122770052007,580.1686157113336,12.490449108020803,24452,536,134,40.436944899964146
135,3.129708674646704,582.7645295403373,12.518834698586817,24656,540,135,40.73450749996118
136,3.128107819007578,585.2753568298261,12.512431276030313,24848,544,136,41.03701579995686
137,3.127374570841396,585.3934604848425,12.509498283365584,25040,548,137,41.32348099997034
138,3.12881469956954,584.1305484012684,12.51525879827816,25196,552,138,41.60249979997752
139,3.128077305898353,584.5035880164352,12.512309223593412,25372,556,139,41.87948740000138
140,3.112921052350946,582.4338817949688,12.451684209403783,25556,560,140,42.223512099997606
141,3.094407186764601,580.2329231019011,12.377628747058404,25772,564,141,42.61067229998298
142,3.0687458183640817,572.4150363234226,12.274983273456327,25948,568,142,43.04410329996608
143,3.059734802923294,570.4844318266778,12.238939211693175,26136,572,143,43.369643899961375
144,3.0588307986363903,569.5667797297638,12.235323194545561,26316,576,144,43.66345689998707
145,3.0560954744259172,571.3027458314572,12.224381897703669,26540,580,145,43.9883603999624
146,3.041227525821828,566.7855054245905,12.164910103287312,26712,584,146,44.34092739998596
147,3.0248563994226454,563.7344620311754,12.099425597690582,26900,588,147,44.73271419998491
148,3.005457985303249,557.4204524578761,12.021831941212996,27060,592,148,45.118668199982494
149,2.9943330352922453,554.3793733912499,11.977332141168981,27224,596,149,45.46339749998879
150,2.9827760449461334,551.0222195684163,11.931104179784533,27392,600,150,45.816015999997035
151,2.9656958326180227,549.3194974865546,11.86278333047209,27576,604,151,46.18248749995837
152,2.9474331138928913,543.7713336651375,11.789732455571565,27768,608,152,46.58473329996923
153,2.938953732462605,541.9670597251448,11.75581492985042,27936,612,153,46.92098970001098
154,2.9556589510768068,539.2569596454418,11.822635804307227,28056,616,154,47.19017999997595
155,2.9753896655391165,541.8852525565526,11.901558662156466,28252,620,155,47.47350059996825
156,2.989917619466516,544.2870441967617,11.959670477866064,28432,624,156,47.73973179998575
157,3.0015613264334546,545.9166232892846,12.006245305733819,28620,628,157,48.03651090001222
158,3.0171409813374437,548.2576183230326,12.068563925349775,28772,632,158,48.31105590000516
159,3.033427554483236,549.7313608941048,12.133710217932943,28928,636,159,48.57845789997373
160,3.0476064994103886,552.3009329543725,12.190425997641555,29116,640,160,48.864588399999775
161,3.0627961532386947,554.5536218680346,12.251184612954779,29320,644,161,49.150495300011244
162,3.0770232033545986,556.8784034152771,12.308092813418394,29492,648,162,49.4190452999901
163,3.08795007392711,562.1329522332617,12.35180029570844,29708,652,163,49.69959559995914
164,3.0977311155315537,565.6836330974763,12.390924462126215,29892,656,164,50.00151629996253
165,3.1063743931018446,569.2906540827462,12.425497572407378,30068,660,165,50.30123459995957
166,3.1085226492392524,569.938111852356,12.43409059695701,30240,664,166,50.64470259996597
167,3.114216508944262,574.032724669073,12.456866035777049,30424,668,167,50.992017599986866
168,3.119715444764383,569.9529114598114,12.478861779057532,30556,672,168,51.331305900006555
169,3.1433005241863916,571.9523974213442,12.573202096745566,30740,676,169,51.59726439998485
170,3.162840195905446,573.7004828817878,12.651360783621785,30916,680,170,51.86107509996509
171,3.1755122331302275,578.5912901507484,12.70204893252091,31104,684,171,52.153995500004385
172,3.193796265846896,580.6191252278398,12.775185063387584,31256,688,172,52.42453449999448
173,3.2156370787468616,583.0146899507575,12.862548314987446,31436,692,173,52.691951799963135
174,3.2296698511514674,588.1953826872591,12.91867940460587,31656,696,174,52.97987669997383
175,3.2300194048452853,586.149643834373,12.920077619381141,31836,700,175,53.28708609996829
176,3.230907243766302,586.0470118896917,12.923628975065208,32004,704,176,53.57676089997403
177,3.2310544370153402,587.6562682179738,12.924217748061361,32192,708,177,53.85633679997409
178,3.238182876096535,587.6310639642936,12.95273150438614,32360,712,178,54.1366167999804
179,3.2430964041353496,585.3458081259803,12.972385616541398,32524,716,179,54.40163209999446
180,3.2431401711382266,582.4415001227836,12.972560684552906,32664,720,180,54.67336009995779
181,3.245116497035128,581.7368022440115,12.980465988140512,32860,724,181,54.957061299995985
182,3.248717567078663,581.8519462996397,12.994870268314653,33076,728,182,55.24576279998291
183,3.2493919890130116,585.6863274890392,12.997567956052047,33284,732,183,55.51668910001172
184,3.2571735908075974,584.9617877368746,13.02869436323039,33456,736,184,55.77822519995971
185,3.2608204286747027,587.7462454296933,13.04328171469881,33680,740,185,56.06390889995964
186,3.265806453248731,585.9789864686295,13.063225812994924,33832,744,186,56.327431999961846
187,3.2706489434095207,588.182826312749,13.082595773638083,34008,748,187,56.5842360999668
188,3.271996377943465,588.6922462846854,13.08798551177386,34188,752,188,56.855054099985864
189,3.284969971858362,590.7582733064467,13.139879887433448,34368,756,189,57.13993459998164
190,3.310622821123761,593.75006840889,13.242491284495044,34560,760,190,57.411512699967716
191,3.3496177621234065,599.3765007815924,13.398471048493626,34716,764,191,57.672638099989854
192,3.3633558603701643,601.0111002734931,13.453423441480657,34892,768,192,57.93842640001094
193,3.3666631612195697,602.9762429155703,13.466652644878279,35092,772,193,58.2179274999653
194,3.3781382939206543,605.3072289923131,13.512553175682617,35320,776,194,58.493391199968755
195,3.3963598605185585,610.790267161011,13.585439442074234,35524,780,195,58.768138299987186
196,3.428245979081672,615.9648489762253,13.712983916326689,35704,784,196,59.02573759999359
197,3.4518914572271915,624.7219069936884,13.807565828908766,35928,788,197,59.31378430000041
198,3.4709828314624693,628.1770561103914,13.883931325849877,36092,792,198,59.58043649996398
199,3.490063166946971,634.1943354795068,13.960252667787884,36296,796,199,59.855876499961596
200,3.512394185355231,636.2451181472047,14.049576741420925,36452,800,200,60.133085699984804
201,3.5482775346563478,642.1658199455611,14.193110138625391,36636,804,201,60.39425059995847
202,3.564294474969967,646.8103361516928,14.257177899879869,36828,808,202,60.668450900004245
203,3.563554233423195,649.0032240626243,14.25421693369278,36980,812,203,60.94049690000247
204,3.5620028161936346,648.7206761573876,14.248011264774538,37176,816,204,61.2298063999624
205,3.561608422651829,650.1025659632237,14.246433690607317,37376,820,205,61.49756089999573
206,3.5695639685967064,650.6805177041996,14.278255874386826,37552,824,206,61.76367769995704
207,3.569840772864929,654.8107931940813,14.279363091459716,37760,828,207,62.03715829999419
208,3.5673265878634846,655.5144611657718,14.269306351453938,37932,832,208,62.314234199991915
209,3.572875143160634,655.075720125615,14.291500572642535,38100,836,209,62.579033499991056
210,3.576140527555934,655.6744183584186,14.304562110223737,38304,840,210,62.85241769999266
211,3.5724523185671466,657.6228553770543,14.289809274268586,38512,844,211,63.135113600001205
212,3.5783607847564642,656.0814957194301,14.313443139025857,38692,848,212,63.3930163999903
213,3.5857413244967353,658.8982629748695,14.342965297986941,38896,852,213,63.66675189998932
214,3.594291118461849,659.2956851578591,14.377164473847396,39056,856,214,63.9339644999709
215,3.6113509506632884,661.5405333296668,14.445403802653153,39216,860,215,64.21303220000118
216,3.6342811325959112,663.3675602028129,14.537124530383645,39368,864,216,64.4747389999684
217,3.655094019879827,670.7470495257022,14.620376079519309,39548,868,217,64.73725379997632
218,3.6557105246105825,668.7712069920258,14.62284209844233,39704,872,218,65.00095149996923
219,3.6525092995974617,665.8002666123373,14.610037198389847,39848,876,219,65.27650979999453
220,3.660462163384828,664.2618276901611,14.641848653539313,39996,880,220,65.54028329998255
221,3.65839193412169,667.4698753275084,14.63356773648676,40196,884,221,65.8183973999694
222,3.657252369131887,670.2474749960071,14.629009476527548,40416,888,222,66.0899880999932
223,3.656637036133543,670.4332067882398,14.626548144534173,40640,892,223,66.38016760000028
224,3.663739642755924,672.931771118435,14.654958571023696,40836,896,224,66.6613988999743
225,3.66919540624092,674.2333762814948,14.67678162496368,41008,900,225,66.93118730001152
226,3.6691096846870526,672.7200287189486,14.67643873874821,41176,904,226,67.21107520000078
227,3.673324615011956,674.0925497589287,14.693298460047824,41352,908,227,67.47603139997227
228,3.6707981474864075,675.7265161291306,14.68319258994563,41544,912,228,67.75022769998759
229,3.670864174983871,679.6342815398709,14.683456699935483,41736,916,229,68.02171559998533
230,3.673369336257257,678.598759832667,14.693477345029027,41912,920,230,68.29631349997362
231,3.68194679344129,677.1776429080185,14.72778717376516,42088,924,231,68.55393990001176
232,3.680323800007726,675.3769716259076,14.721295200030903,42276,928,232,68.83073499996681
233,3.677390515276948,677.5404402432712,14.709562061107793,42484,932,233,69.10289109998848
234,3.677355576080309,675.4326568310772,14.709422304321237,42680,936,234,69.38870139996288
235,3.6751011663422304,678.3186724163088,14.700404665368922,42876,940,235,69.66039829998044
236,3.6695572942676002,680.2909890025894,14.678229177070401,43092,944,236,69.93734549998771
237,3.66391847856627,682.2365754783398,14.65567391426508,43312,948,237,70.22871409996878
238,3.6697801505815697,683.0284688429371,14.679120602326279,43488,952,238,70.49223309999797
239,3.6720672484050336,682.25510672407,14.688268993620134,43664,956,239,70.75549489998957
240,3.665344145666056,681.3051934433967,14.661376582664223,43824,960,240,71.04109630000312
241,3.659093135438361,681.9354798535329,14.636372541753444,44024,964,241,71.32972259999951
242,3.6635387198613207,681.2686697015582,14.654154879445283,44204,968,242,71.5929737999686
243,3.6633927872365635,679.4472173552223,14.653571148946254,44408,972,243,71.86897029995453
244,3.66760139355519,678.1320127675515,14.67040557422076,44584,976,244,72.12836879998213
245,3.65890971584876,678.3170583422477,14.63563886339504,44788,980,245,72.4177050999715
246,3.6613184219326316,677.5680704099001,14.645273687730526,44996,984,246,72.69694150000578
247,3.6604822346185575,677.4133245616547,14.64192893847423,45160,988,247,72.96665089996532
248,3.6612440926752843,675.761052533781,14.644976370701137,45340,992,248,73.23930539999856
249,3.6645682202379257,678.4686304897646,14.658272880951703,45524,996,249,73.50437449995661
250,3.6604839026710847,680.7005983905902,14.641935610684339,45748,1000,250,73.78045889997156
251,3.658083367237311,680.5528158313332,14.632333468949245,45944,1004,251,74.06344359996729
252,3.6520749849229324,680.9256543317533,14.60829993969173,46116,1008,252,74.35752699995646
253,3.6570164024104708,679.1601890190874,14.628065609641883,46276,1012,253,74.62870719999773
254,3.6570815802454373,675.5898462118714,14.62832632098175,46428,1016,254,74.89622289995896
255,3.6507955087086135,676.2167354497832,14.603182034834454,46628,1020,255,75.1854099999764
256,3.6526327200092896,674.1716391788574,14.610530880037158,46804,1024,256,75.45213970000623
257,3.6567484553925134,675.8268165721347,14.626993821570053,46988,1028,257,75.71411679999437
258,3.6528136046474544,677.1869139717853,14.611254418589818,47184,1032,258,75.99335060000885
259,3.6513122033654843,674.524042140089,14.605248813461937,47356,1036,259,76.2722506999853
260,3.6561764224919147,672.4379983570843,14.624705689967659,47524,1040,260,76.53709269996034
261,3.6549761037653066,669.8303145267848,14.619904415061226,47672,1044,261,76.7993967999937
262,3.6563135685631316,669.1800016913095,14.625254274252526,47864,1048,262,77.06822829996236
263,3.653119267693802,669.7882347134922,14.612477070775208,48040,1052,263,77.34715919999871
264,3.658113762772209,671.599824691812,14.632455051088836,48212,1056,264,77.60791359998984
265,3.653201329400456,676.0659113265987,14.612805317601824,48436,1060,265,77.88763239997206
266,3.6492459484917634,677.4192070914506,14.596983793967054,48644,1064,266,78.16468529996928
267,3.64711826410433,678.5128590933688,14.58847305641732,48820,1068,267,78.43621640000492
268,3.647360122621665,684.2149846354765,14.58944049048666,49040,1072,268,78.71088379999856
269,3.646588481032024,684.0702309723748,14.586353924128096,49188,1076,269,78.9775000999798
270,3.6482571170111378,680.809450570405,14.593028468044551,49340,1080,270,79.2494682999677
271,3.6476148023584645,678.6052354755053,14.590459209433858,49532,1084,271,79.52342409995617
272,3.651064297908638,676.8626139224913,14.604257191634552,49724,1088,272,79.80091180000454
273,3.6562064589664565,674.8312492835231,14.624825835865826,49880,1092,273,80.0632678999682
274,3.654218759395851,672.3762517288366,14.616875037583403,50024,1096,274,80.3403461999842
275,3.657396038522878,672.0651822624488,14.629584154091512,50180,1100,275,80.60858519998146
276,3.654282556646142,673.879534323562,14.617130226584568,50388,1104,276,80.88495619996684
277,3.657942811488031,673.3600848902456,14.631771245952123,50564,1108,277,81.1457350999699
278,3.6526653394693875,674.7740133240183,14.61066135787755,50788,1112,278,81.43657719995826
279,3.653063490723795,675.7421934677648,14.61225396289518,50976,1116,279,81.70971299998928
280,3.645085358566097,677.8370976990668,14.580341434264389,51200,1120,280,81.99669780000113
281,3.6432786197416265,678.0959390212986,14.573114478966506,51396,1124,281,82.28015929996036
282,3.645001058099814,674.8459101853371,14.580004232399256,51556,1128,282,82.54595989995869
283,3.650964840479983,673.8637962714483,14.603859361919932,51724,1132,283,82.80981119995704
284,3.651299306660303,673.9255291721587,14.605197226641211,51920,1136,284,83.08027869998477
285,3.649585808129374,670.0341618353439,14.598343232517497,52088,1140,285,83.36352660000557
286,3.654475978684579,668.8436852417001,14.617903914738315,52280,1144,286,83.63692919997266
287,3.6540040289109696,669.055594844678,14.616016115643879,52460,1148,287,83.90217999997549
288,3.649563110796368,669.434147751791,14.598252443185473,52652,1152,288,84.18175950000295
289,3.646655051700372,671.8775878928767,14.586620206801488,52852,1156,289,84.47806779999519
290,3.6529647685761804,671.250913801223,14.611859074304721,53028,1160,290,84.74348459998146
291,3.653374452735153,667.7473795652251,14.613497810940611,53160,1164,291,85.00523159996374
292,3.6529028690897936,665.5738125557893,14.611611476359174,53336,1168,292,85.28295959997922
293,3.6473991911116688,668.143982437109,14.589596764446675,53560,1172,293,85.56259889999637
294,3.6545252572863514,667.9577184542155,14.618101029145405,53744,1176,294,85.82573939999565
295,3.6559219096974065,667.0192218917309,14.623687638789626,53936,1180,295,86.0998535999679
296,3.6514618008814654,668.5901077042553,14.605847203525862,54132,1184,296,86.38593409996247
297,3.65180708108392,670.1438627164614,14.60722832433568,54332,1188,297,86.65731979999691
298,3.6530019419300763,669.7667233938736,14.612007767720305,54508,1192,298,86.91800000000512
299,3.656871289135979,665.4013145701304,14.627485156543916,54664,1196,299,87.17989139998099
300,3.6539676525715308,666.9609527469341,14.615870610286123,54888,1200,300,87.4735239999718
301,3.658574919349014,669.593875035142,14.634299677396056,55084,1204,301,87.75072000001092
302,3.6587673754618333,671.7198226460133,14.635069501847333,55272,1208,302,88.02119569998467
303,3.6540807621674922,676.5269525384385,14.616323048669969,55500,1212,303,88.30588820000412
304,3.668085017818836,673.4304657203724,14.672340071275343,55624,1216,304,88.54387900000438
305,3.669118916053204,672.7217212616731,14.676475664212816,55788,1220,305,88.8068445000099
306,3.6678105594670005,670.6853594453944,14.671242237868002,55948,1224,306,89.0735854000086
307,3.669580982993865,668.9121906143102,14.67832393197546,56116,1228,307,89.34637379995547
308,3.6729621487747397,668.3291942546036,14.691848595098959,56272,1232,308,89.61298169998918
309,3.6709480809182518,670.6597391914324,14.683792323673007,56476,1236,309,89.885143099993
310,3.6682501903873352,673.760239050735,14.673000761549341,56672,1240,310,90.15726429998176
311,3.662252897047307,672.9576547962031,14.649011588189229,56868,1244,311,90.44797059998382
312,3.6660078875495308,673.3483875090975,14.664031550198123,57040,1248,312,90.71319699997548
313,3.6642263592181945,672.1238064623088,14.656905436872778,57200,1252,313,90.98044989997288
314,3.6633133070506347,666.5734988910909,14.653253228202539,57352,1256,314,91.26350169995567
315,3.668739919005405,665.1650089886534,14.67495967602162,57528,1260,315,91.52076970000053
316,3.6699675203364084,664.1892238845566,14.679870081345634,57688,1264,316,91.78783320001094
317,3.6733226323229613,660.5983476740803,14.693290529291845,57852,1268,317,92.05030559998704
318,3.6713528138649845,662.3420178482951,14.685411255459938,58028,1272,318,92.32407899998361
319,3.670040829799987,666.0000624200303,14.680163319199949,58232,1276,319,92.6008183999802
320,3.670551850914985,661.8978807078531,14.68220740365994,58368,1280,320,92.87291539995931
321,1.3177505476431082,236.97995562920548,5.271002190572433,58536,1284,321,116.98549130000174
322,1.3169001254662587,237.25702668604347,5.267600501865035,58708,1288,322,117.2718602999812
323,1.3165735137173504,238.59536330224634,5.266294054869402,58904,1292,323,117.55816919996869
324,1.316426781198605,240.0732595263415,5.26570712479442,59116,1296,324,117.83055660000537
325,1.3168771420649201,239.08038889407203,5.2675085682596805,59284,1300,325,118.09419799997704
326,1.317052355009684,239.11219898298262,5.268209420038736,59460,1304,326,118.35002680000616
327,1.3177497431969118,237.41009659065998,5.270998972787647,59616,1308,327,118.6211794000119
328,1.3183375787884912,237.1931447877416,5.273350315153965,59792,1312,328,118.87773489998654
329,1.319336000486175,236.2957702095239,5.2773440019447,59976,1316,329,119.13659239996923
330,1.3202284049019724,235.37786418823734,5.280913619607889,60132,1320,330,119.39494929998182
331,1.319686976389129,236.03544206274134,5.278747905556516,60320,1324,331,119.67597699997714
332,1.319849200817465,236.27994264430208,5.27939680326986,60496,1328,332,119.9352645999752
333,1.3199114145486452,236.50657591300217,5.279645658194581,60700,1332,333,120.20398220000789
334,1.3199125202939668,237.907497535435,5.279650081175867,60920,1336,334,120.4871989999665
335,1.3201980773467061,237.74342519402725,5.2807923093868245,61104,1340,335,120.75257179996697
336,1.3202307597402192,237.5337628136688,5.280923038960877,61276,1344,336,121.01690379995853
337,1.3208815180471611,236.572575558814,5.283526072188645,61428,1348,337,121.27819799998542
338,1.3216129959723104,235.6247169962062,5.286451983889242,61588,1352,338,121.55397439998342
339,1.3215921040979133,235.7288773431788,5.286368416391653,61768,1356,339,121.81997730000876
340,1.3215431759994714,236.79896092398693,5.286172703997885,61940,1360,340,122.08309699996607
341,1.3215919829060285,237.88655692308512,5.286367931624114,62156,1364,341,122.3594556999742
342,1.3212733755449553,237.2899123427675,5.285093502179821,62360,1368,342,122.64803549996577
343,1.3214067403833842,236.23516419915194,5.285626961533537,62504,1372,343,122.90743309998652
344,1.3215051395505983,237.22365729565436,5.286020558202393,62732,1376,344,123.17878620000556
345,1.3221288650233918,237.87526681726985,5.288515460093567,62948,1380,345,123.44737439998426
346,1.3217799015874845,237.81248188561764,5.287119606349938,63148,1384,346,123.72854469995946
347,1.321849682390141,237.8250367337037,5.287398729560564,63324,1388,347,123.98726789996726
348,1.321739815721381,237.9131668298486,5.286959262885524,63484,1392,348,124.25224060000619
349,1.3224939855000841,235.6738261507497,5.2899759420003365,63620,1396,349,124.52473219996318
350,1.3231556774690436,234.7116152767536,5.2926227098761744,63776,1400,350,124.78339940001024
351,1.3235712015787418,234.24509102226222,5.294284806314967,63944,1404,351,125.04224899999099
352,1.3242964496738996,232.31943431422124,5.297185798695598,64096,1408,352,125.3066669999971
353,1.3230035269948517,233.38862219068363,5.292014107979407,64268,1412,353,125.5808173000114
354,1.323126583653586,233.30232005646903,5.292506334614344,64428,1416,354,125.84033819998149
355,1.3228784860725569,234.44646475620578,5.2915139442902275,64632,1420,355,126.11402449995512
356,1.3235404235241817,234.99595274817102,5.294161694096727,64816,1424,356,126.36828799999785
357,1.3229480971739367,236.72671257185868,5.291792388695747,65040,1428,357,126.65147179999622
358,1.323483307914412,236.28228525786275,5.293933231657648,65224,1432,358,126.90865499997744
