batches,device/batches_per_sec,device/items_per_sec,device/samples_per_sec,lengths,samples,step,time
114,3.7086531999425913,702.0707567891321,14.834612799770365,21244,456,114,31.076140599965584
115,3.7151245244112086,700.2630634175903,14.860498097644834,21404,460,115,31.332098399987444
116,3.7155564974253004,697.6146893125053,14.862225989701201,21552,464,116,31.59048770001391
117,3.7176195150673865,695.8776773917973,14.870478060269546,21724,468,117,31.854135299974587
118,3.712367353331086,688.2274497481549,14.849469413324345,21864,472,118,32.144404499966186
119,3.7110772748389955,691.9265710801849,14.844309099355982,22080,476,119,32.42320049996488
120,3.711003384800666,694.3363067725002,14.844013539202663,22304,480,120,32.69084860000294
121,3.713001671711391,692.891577267938,14.852006686845565,22512,484,121,32.95855239999946
122,3.716904332987269,688.7651294596816,14.867617331949075,22664,488,122,33.225369599997066
123,3.7201730475723394,687.2450291147921,14.880692190289357,22840,492,123,33.48617689998355
124,3.7154058842523026,688.1841592953856,14.86162353700921,23048,496,124,33.75745969999116
125,3.7170708016518024,687.8856740689498,14.86828320660721,23232,500,125,34.017206499993335
126,3.7132283167804343,691.7213892973838,14.852913267121737,23448,504,126,34.29897349997191
127,3.714458309881999,694.0730670465222,14.857833239527997,23624,508,127,34.556676400010474
128,3.717109544972511,693.0512816912012,14.868438179890044,23792,512,128,34.82038220000686
129,3.715493134729996,693.0532092129014,14.861972538919984,23984,516,129,35.09032889996888
130,3.7153646691880247,697.2753775072056,14.861458676752099,24200,520,130,35.374115699960385
131,3.7126328241871365,698.5811150817428,14.850531296748546,24388,524,131,35.64675139996689
132,3.708945539899942,702.7316406618584,14.835782159599768,24604,528,132,35.916788499976974
133,3.701677294192899,706.4915521488161,14.806709176771596,24832,532,133,36.20215959998313
134,3.7086754031421534,703.8914540657556,14.834701612568614,24988,536,134,36.46569509996334
135,3.70887723703413,705.4435887583284,14.83550894813652,25196,540,135,36.732841299963184
136,3.7069293766901588,708.4017690474826,14.827717506760635,25392,544,136,37.00146210001549
137,3.707554207521672,708.823832980878,14.830216830086687,25588,548,137,37.281928099982906
138,3.7057135561315127,706.6568871120991,14.82285422452605,25748,552,138,37.543493299977854
139,3.706579090135951,707.4270949173758,14.826316360543805,25928,556,139,37.80120669997996
140,3.7034915997322866,707.7448028549619,14.813966398929146,26116,560,140,38.07010509999236
141,3.7023032648124907,709.028853816335,14.809213059249963,26336,564,141,38.35463439999148
142,3.706723380445889,706.2442750988331,14.826893521783555,26516,568,142,38.60791859996971
143,3.705524900570278,705.7134361657517,14.822099602281112,26708,572,143,38.880957899964415
144,3.7038516618066235,704.4877038375047,14.815406647226494,26892,576,144,39.16139089997159
145,3.7065706506515044,707.7280613774586,14.826282602606017,27120,580,145,39.43544159998419
146,3.710902799032968,706.4347205995822,14.843611196131873,27296,584,146,39.68665210000472
147,3.70920914574306,706.1123043161482,14.83683658297224,27488,588,147,39.95474349998403
148,3.710790640662106,703.0812307736121,14.843162562648423,27652,592,148,40.23207500000717
149,3.7099507223236965,701.7106794795105,14.839802889294786,27820,596,149,40.48959959996864
150,3.711531163023898,700.4946978703063,14.846124652095591,27992,600,150,40.7524640999618
151,3.7110733961583517,702.2259699832701,14.844293584633407,28180,604,151,41.02255150000565
152,3.7142370047113245,700.0957750104856,14.856948018845298,28376,608,152,41.29895349999424
153,3.7126131333711605,699.4866213731134,14.850452533484642,28548,612,153,41.55852159997448
154,3.7261229943393603,694.7318301282529,14.904491977357441,28672,616,154,41.79249670001445
155,3.7243425858737504,693.1837629218082,14.897370343495002,28872,620,155,42.06699710001703
156,3.7264511104827633,693.2720065951198,14.905804441931053,29056,624,156,42.33881799998926
157,3.7242444743015146,692.253442284453,14.896977897206058,29248,628,157,42.614992399991024
158,3.724762774788853,691.7416581750728,14.899051099155413,29404,632,158,42.87533050001366
159,3.7231814302731174,689.6243808399757,14.89272572109247,29564,636,159,43.138619199977256
160,3.724449676640357,689.8592911262832,14.897798706561428,29756,640,160,43.42245549999643
161,3.7240756076691226,689.1819920478287,14.89630243067649,29964,644,161,43.69080300000496
162,3.7233128134751836,688.7368845171238,14.893251253900734,30140,648,162,43.95430619997205
163,3.7235857093746736,692.7389250338679,14.894342837498694,30360,652,163,44.23549930000445
164,3.7207275932921116,694.3333288380218,14.882910373168446,30548,656,164,44.50156559998868
165,3.7215591990235395,696.9189226579591,14.886236796094158,30728,660,165,44.757012100017164
166,3.723121767695744,697.515465866264,14.892487070782977,30904,664,166,45.01513379998505
167,3.727238411082943,701.9378787239469,14.908953644331772,31092,668,167,45.290867000003345
168,3.7314790796382726,696.644298378182,14.92591631855309,31228,672,168,45.55472259997623
169,3.7290173047748247,693.4450139001674,14.916069219099299,31416,676,169,45.831039700016845
170,3.7324931029321724,691.958517286446,14.92997241172869,31596,680,170,46.08650699997088
171,3.730907717432275,694.7102451806546,14.9236308697291,31788,684,171,46.35890270001255
172,3.7310878864630794,693.2209003746914,14.924351545852318,31944,688,172,46.619075800001156
173,3.7350377342178622,692.1253597285345,14.940150936871449,32128,692,173,46.87647039996227
174,3.729649491044243,694.1714971086428,14.918597964176971,32352,696,174,47.15517029998591
175,3.7332851206197635,692.4101056365798,14.933140482479054,32536,700,175,47.424142999981996
176,3.7300594069053243,691.5073398434279,14.920237627621297,32708,704,176,47.69319640001049
177,3.7274811453412013,692.8550667707686,14.909924581364805,32900,708,177,47.965988599986304
178,3.7304341393922287,691.8813358938077,14.921736557568915,33072,712,178,48.22552929999074
179,3.733739706448956,688.8368764550728,14.934958825795825,33240,716,179,48.49768719996791
180,3.7372008592819324,686.1195700020462,14.94880343712773,33384,720,180,48.75816869997652
181,3.735226104023226,684.537355390379,14.940904416092904,33584,724,181,49.035137599974405
182,3.7365774227288453,684.1749517698612,14.946309690915381,33804,728,182,49.31576450000284
183,3.7343952388375876,688.0432697188926,14.93758095535035,34016,732,183,49.586962900008075
184,3.7363482318549175,685.9630345666702,14.94539292741967,34192,736,184,49.84725059999619
185,3.736428861455965,688.4179543107031,14.94571544582386,34420,740,185,50.115588399989065
186,3.7374895641145693,685.5623714747296,14.949958256458277,34576,744,186,50.39233259996399
187,3.7373582902438787,687.0637444595277,14.949433160975515,34756,748,187,50.654358299972955
188,3.736174391499379,687.1510942080082,14.944697565997515,34940,752,188,50.91622620000271
189,3.738979577071923,687.3617965359977,14.955918308287693,35124,756,189,51.175285000004806
190,3.7385028924104056,685.4430609268384,14.954011569641622,35320,760,190,51.46148529998027
191,3.737349253921462,683.706096166367,14.949397015685848,35480,764,191,51.71881529997336
192,3.740782549571248,683.4180690563635,14.963130198284992,35660,768,192,51.9798213999602
193,3.7444898303713807,685.6237297569801,14.977959321485523,35864,772,193,52.2472856999957
194,3.7414400433196957,685.3707312007671,14.965760173278783,36096,776,194,52.53200319997268
195,3.7336981974294257,686.3908849478421,14.934792789717703,36304,780,195,52.81036950001726
196,3.736059503927513,686.2150109254616,14.944238015710052,36488,784,196,53.07016629999271
197,3.734593591509523,690.8235982335166,14.938374366038092,36716,788,197,53.352645899984054
198,3.7350075273296346,690.9001679125674,14.940030109318538,36884,792,198,53.60871639999095
199,3.732169834714732,693.1172550184501,14.928679338858927,37092,796,199,53.88155579997692
200,3.734897807330184,691.4896511857027,14.939591229320737,37252,800,200,54.142053699993994
201,3.7345526327669663,690.8160217020363,14.938210531067865,37440,804,201,54.419668299960904
202,3.7309066095484105,691.9689646444073,14.923626438193642,37636,808,202,54.692058599961456
203,3.723527873058995,693.0321265775109,14.89411149223598,37792,812,203,54.95205979997991
204,3.7257145380792367,693.4391140261763,14.902858152316947,37992,816,204,55.218836699961685
205,3.7226239469416593,694.3833239805463,14.890495787766637,38196,820,205,55.50157650001347
206,3.7295881732393443,694.7689968434436,14.918352692957377,38376,824,206,55.75317219999852
207,3.727007671352614,698.5477235449471,14.908030685410456,38588,828,207,56.02260689996183
208,3.7293691488946066,700.2080850985792,14.917476595578426,38764,832,208,56.27757059998112
209,3.7319675611533567,699.1726981915881,14.927870244613427,38936,836,209,56.552258800016716
210,3.73138729759459,699.0639875901702,14.92554919037836,39144,840,210,56.82264809997287
211,3.72886886162206,701.3317434430389,14.91547544648824,39356,844,211,57.09502040001098
212,3.7322579880578197,699.2271087830773,14.929031952231279,39540,848,212,57.364280899986625
213,3.7308699074497578,700.4898601742402,14.923479629799031,39748,852,213,57.635231799969915
214,3.7300121873240735,699.110855681312,14.920048749296294,39912,856,214,57.893698400002904
215,3.7289657413675674,698.0015057106801,14.91586296547027,40076,860,215,58.15550659998553
216,3.728802376795542,695.5357902839031,14.915209507182167,40232,864,216,58.431815499963704
217,3.731494282365138,699.6932544157324,14.925977129460552,40416,868,217,58.68619119998766
218,3.7356956022382475,698.3463615612724,14.94278240895299,40576,872,218,58.94774009997491
219,3.734104820722627,695.6103837460437,14.936419282890508,40724,876,219,59.20879529998638
220,3.7377838164147352,693.2444759913697,14.951135265658941,40876,880,220,59.46827509999275
221,3.7352656538501443,696.4364696647942,14.941062615400577,41080,884,221,59.73728599998867
222,3.7316342953487975,698.8056386555218,14.92653718139519,41304,888,222,60.00744630000554
223,3.732125006325495,699.2021950626132,14.92850002530198,41532,892,223,60.28441969997948
224,3.7275964984134977,699.5709673349087,14.91038599365399,41732,896,224,60.569342600007076
225,3.733033780485424,700.8961383768552,14.932135121941696,41908,900,225,60.81924959999742
226,3.7360664545279336,699.9406133176822,14.944265818111734,42080,904,226,61.081386999983806
227,3.736342704732323,700.6023830832772,14.945370818929293,42260,908,227,61.33995799999684
228,3.7335498649954544,702.2121541999613,14.934199459981818,42456,912,228,61.62192599999253
229,3.730921097412925,705.6770761392447,14.9236843896517,42652,916,229,61.89165469998261
230,3.7360423269495815,705.1208048904026,14.944169307798326,42832,920,230,62.15062069997657
231,3.7405181776467145,702.9120689749172,14.962072710586858,43012,924,231,62.415553800005
232,3.740849376657977,701.4474300557856,14.963397506631908,43204,928,232,62.6855923999683
233,3.736954378058705,703.4625955757856,14.94781751223482,43416,932,233,62.95953270001337
234,3.736019937287974,701.1518233326573,14.944079749151896,43616,936,234,63.23115010000765
235,3.7342302883260072,704.1691400843329,14.936921153304029,43816,940,235,63.514179999998305
236,3.7319627859852664,706.7880541621076,14.927851143941066,44036,944,236,63.78417840000475
237,3.7281787888487736,709.1148226953178,14.912715155395095,44260,948,237,64.05937269999413
238,3.7276572686719427,708.711328876486,14.91062907468777,44440,952,238,64.3202702999697
239,3.7284892233242672,707.6520362635854,14.913956893297069,44620,956,239,64.60353749996284
240,3.7266865996691734,707.6141249657549,14.906746398676693,44784,960,240,64.86722439998994
241,3.7235924438612673,708.8504146191408,14.89436977544507,44988,964,241,65.13915629999246
242,3.7273945501511134,708.0528259756442,14.909578200604454,45172,968,242,65.3931974999723
243,3.7281973970000584,706.3792782397662,14.912789588000233,45380,972,243,65.67508409998845
244,3.7351449284379568,705.5612542371781,14.940579713751827,45560,976,244,65.92900369997369
245,3.7332985461019486,707.0410307719609,14.933194184407794,45768,980,245,66.19528859999264
246,3.7329743989553528,705.760710855559,14.931897595821411,45980,984,246,66.47890789998928
247,3.7313368904199526,705.4511214867437,14.92534756167981,46148,988,247,66.74073889997089
248,3.736722832753235,704.639162747753,14.94689133101294,46332,992,248,66.99465040001087
249,3.733507734372276,706.1663200441276,14.934030937489103,46520,996,249,67.26644059998216
250,3.7308534883136075,708.7098830453685,14.92341395325443,46748,1000,250,67.5533922999748
251,3.7302739686748785,708.904310128581,14.921095874699514,46948,1004,251,67.82782299997052
252,3.7304506400397983,710.4605178132939,14.921802560159193,47124,1008,252,68.08720209996682
253,3.7313847686599995,707.8969961114971,14.925539074639998,47288,1012,253,68.35069069999736
254,3.7340616816386456,704.7469884039631,14.936246726554582,47444,1016,254,68.62401639996096
255,3.7272862125872988,705.2938319001926,14.909144850349195,47648,1020,255,68.89946609997423
256,3.728975645284122,703.1782645392916,14.915902581136487,47828,1024,256,69.1629447999876
257,3.727199598086278,703.7561363570254,14.908798392345112,48016,1028,257,69.42417000001296
258,3.724737547212005,705.4196824107634,14.89895018884802,48216,1032,258,69.70754809997743
259,3.728853737033306,703.7640685731432,14.915414948133224,48392,1036,259,69.9634156000102
260,3.7322355300195555,701.3556073555117,14.928942120078222,48564,1040,260,70.22388100001263
261,3.7323976319037753,698.9485851091641,14.929590527615101,48716,1044,261,70.49257130001206
262,3.733526964709712,698.2457368285674,14.934107858838848,48912,1048,262,70.75955109996721
263,3.7351279306842193,699.7647837485945,14.940511722736877,49092,1052,263,71.01239230000647
264,3.735974475148159,700.8383137869771,14.943897900592637,49268,1056,264,71.27122789999703
265,3.7313384815853823,705.4514223144282,14.92535392634153,49496,1060,265,71.56383240001742
266,3.726223046779543,706.6135622586839,14.904892187118172,49708,1064,266,71.83623600000283
267,3.7276552268802337,708.4066423001783,14.910620907520935,49888,1068,267,72.09273259999463
268,3.7235401532214523,713.3998971110815,14.894160612885809,50112,1072,268,72.36831499997061
269,3.720655409101382,712.8472036866076,14.882621636405528,50264,1076,269,72.63799779996043
270,3.7217646426529134,709.4139135179227,14.887058570611654,50420,1080,270,72.90308359998744
271,3.7212790543464775,707.1949092668245,14.88511621738591,50616,1084,271,73.17496189998928
272,3.7221312637944513,704.9260842451532,14.888525055177805,50812,1088,272,73.44892049999908
273,3.7240750699141443,702.2541560409529,14.896300279656577,50972,1092,273,73.72697209997568
274,3.7213041503277933,699.6051802616252,14.885216601311173,51120,1096,274,73.98667640000349
275,3.7223373644147753,698.8878316860395,14.889349457659101,51280,1100,275,74.24515889998293
276,3.7153085528147067,699.9944603997014,14.861234211258827,51492,1104,276,74.52863379998598
277,3.722919342249285,700.2127481259063,14.89167736899714,51672,1108,277,74.7836400999804
278,3.721201196763508,702.3197687279371,14.884804787054032,51900,1112,278,75.05944579996867
279,3.7174124700086426,702.5150912710211,14.86964988003457,52092,1116,279,75.33183219999773
280,3.711996579021045,705.1278399495487,14.84798631608418,52320,1120,280,75.61599700001534
281,3.711040427822924,705.5520943999664,14.844161711291695,52520,1124,281,75.88943669997388
282,3.713854259712918,702.4490056942719,14.855417038851671,52684,1128,282,76.15337299997918
283,3.717722975719266,701.0563325642045,14.870891902877064,52856,1132,283,76.41126069996972
284,3.7183548086133005,701.175478195651,14.873419234453202,53056,1136,284,76.6920509999618
285,3.719731896297334,697.7913385870428,14.878927585189336,53228,1140,285,76.95717080001486
286,3.722224513792632,696.1319478448098,14.888898055170529,53424,1144,286,77.2235437000054
287,3.7226295184126057,696.5115800980973,14.890518073650423,53608,1148,287,77.48300909996033
288,3.7219644829253316,697.6024859425764,14.887857931701326,53804,1152,288,77.76862819999224
289,3.7188665599008397,700.057656092354,14.875466239603359,54008,1156,289,78.04328199999873
290,3.7217165021300382,698.7712616244154,14.886866008520153,54188,1160,290,78.30512420000741
291,3.7150336014471494,693.8772963355982,14.860134405788598,54324,1164,291,78.58284940000158
292,3.722750539195192,693.1913452983048,14.891002156780768,54504,1168,292,78.83739499998046
293,3.712609026441506,694.9397957249284,14.850436105766024,54732,1172,293,79.1272692999919
294,3.711921302659345,693.2959951415985,14.84768521063738,54920,1176,294,79.39599950000411
295,3.710701194241406,691.8564512365201,14.842804776965624,55116,1180,295,79.68395929998951
296,3.7078230306327424,693.7412560171629,14.83129212253097,55316,1184,296,79.95604059996549
297,3.7039635970952594,694.5309700022702,14.815854388381037,55520,1188,297,80.22372209996684
298,3.7081385028202005,694.7083970589682,14.832554011280802,55700,1192,298,80.48061799997231
299,3.7109030800718554,690.0765074615255,14.843612320287422,55860,1196,299,80.7577252999763
300,3.711811669520492,692.3665032534142,14.847246678081968,56088,1200,300,81.0289237999823
301,3.708780471907435,693.6176376440761,14.83512188762974,56288,1204,301,81.29909220000263
302,3.701746143120084,694.4173581134656,14.806984572480337,56480,1208,302,81.587686999992
303,3.7022998240566203,700.2635667215665,14.809199296226481,56712,1212,303,81.85903310001595
304,3.714404952090681,696.7920473391335,14.857619808362724,56840,1216,304,82.0913503000047
305,3.7147495662845533,695.9469595610652,14.858998265138213,57008,1220,305,82.35360520001268
306,3.7102704055742497,693.290527213017,14.841081622296999,57172,1224,306,82.630754599988
307,3.7172573917121,692.4719483989397,14.8690295668484,57344,1228,307,82.88930949999485
308,3.7157215492557776,690.9725460575233,14.86288619702311,57504,1232,308,83.15062550001312
309,3.712044412173262,693.0159649502245,14.848177648693047,57712,1236,309,83.42415410000831
310,3.706729997994596,695.6548788073123,14.826919991978384,57912,1240,310,83.71176989999367
311,3.7061667218109537,695.8517110338934,14.824666887243815,58112,1244,311,83.98075879999669
312,3.704538414896124,695.2435768037706,14.818153659584496,58288,1248,312,84.23941129999002
313,3.7029764033182944,694.0435773076574,14.811905613273177,58452,1252,313,84.50382639997406
314,3.7073319571228938,689.4124243531389,14.829327828491575,58608,1256,314,84.78088460001163
315,3.7106729814321575,687.6104218653876,14.84269192572863,58788,1260,315,85.04138780001085
316,3.7089214525309164,686.074776443678,14.835685810123666,58952,1264,316,85.30412049998995
317,3.7114400785142285,682.2990250460443,14.845760314056914,59120,1268,317,85.57073749997653
318,3.7142122854993067,684.9310655463619,14.856849141997227,59300,1272,318,85.83056629996281
319,3.712769737369299,688.6051300655549,14.851078949477197,59508,1276,319,86.10077789996285
320,3.7149073363345675,684.7559808525268,14.85962934533827,59648,1280,320,86.36506209999789
321,1.2567699085107122,231.04047624213257,5.027079634042849,59820,1284,321,112.43775979999918
322,1.2574024597944637,231.5673427996988,5.029609839177855,59996,1288,322,112.6961975999875
323,1.2567429517172912,232.77957203645175,5.026971806869165,60196,1292,323,112.97635199996876
324,1.2562516111581865,234.12427985911344,5.025006444632746,60412,1296,324,113.25008399999933
325,1.2566965512189312,233.18132742209227,5.026786204875725,60584,1300,325,113.51974899997003
326,1.256097452715207,233.07016408340124,5.024389810860828,60764,1304,326,113.7933522000094
327,1.2561100525487066,231.32932886121486,5.024440210194826,60924,1308,327,114.0687665999867
328,1.2561502075497681,231.02909531507166,5.0246008301990726,61104,1312,328,114.33990600000834
329,1.2563101832520283,230.03295845177954,5.025240733008113,61292,1316,329,114.61910359998001
330,1.2560583990250924,228.96150245085968,5.02423359610037,61452,1320,330,114.90036169998348
331,1.255753313893914,229.62346311202998,5.023013255575656,61644,1324,331,115.17377569997916
332,1.2557519783428985,229.82823962814518,5.023007913371594,61824,1328,332,115.43170489999466
333,1.2558529378575223,230.0517544940637,5.023411751430089,62032,1332,333,115.70935829996597
334,1.2549638847902675,231.2206928956436,5.01985553916107,62256,1336,334,116.00211910001235
335,1.2547414052999404,230.97484644500943,5.0189656211997615,62444,1340,335,116.27541509998264
336,1.2546659008424248,230.75610404881496,5.018663603369699,62620,1344,336,116.53723059996264
337,1.255241105533316,229.83720813969205,5.020964422133264,62776,1348,337,116.80495339998743
338,1.2549523300211014,228.7598818724179,5.019809320084406,62940,1352,338,117.08858979999786
339,1.2548699518099633,228.84730386477207,5.019479807239853,63124,1356,339,117.35299519996624
340,1.2554105922705698,229.97072400450276,5.021642369082279,63300,1360,340,117.6139044999727
341,1.2539960022141565,230.7352644074048,5.015984008856626,63520,1364,341,117.91247969999677
342,1.2543600242487438,230.29026077840203,5.017440096994975,63728,1368,342,118.19101419998333
343,1.254593717299382,229.3090067782299,5.018374869197528,63876,1372,343,118.45246800000314
344,1.2549986403763778,230.3050566176406,5.019994561505511,64108,1376,344,118.72782629996073
345,1.2545191395737625,230.7291119558928,5.01807655829505,64328,1380,345,119.01483090000693
346,1.2542329241325592,230.6764716792372,5.016931696530237,64532,1384,346,119.29142560000764
347,1.2542613176305275,230.68169376502684,5.01704527052211,64712,1388,347,119.54743709997274
348,1.254684389775487,230.86192771868957,5.018737559101948,64876,1392,348,119.81137129996205
349,1.2544519282875823,228.5662615459497,5.017807713150329,65016,1396,349,120.08980680000968
350,1.254618872980616,227.57250087860643,5.018475491922464,65176,1400,350,120.35477759997593
351,1.2554131236128836,227.20415469793986,5.021652494451534,65348,1404,351,120.61866340000415
352,1.254916818518255,225.16793200841832,5.01966727407302,65504,1408,352,120.90544579998823
353,1.2537846994419468,226.1929947564655,5.015138797767787,65680,1412,353,121.17302039999049
354,1.2535911068008927,226.05573509576914,5.014364427203571,65844,1416,354,121.44131069997093
355,1.2534849118907545,227.16216362428366,5.013939647563018,66052,1420,355,121.72177160001593
356,1.252641940086091,227.41842242869114,5.010567760344364,66240,1424,356,122.00663299998268
357,1.2521808742358622,229.0724358500055,5.008723496943449,66468,1428,357,122.28235240001231
