batches,device/batches_per_sec,device/items_per_sec,device/samples_per_sec,lengths,samples,step,time
105,6.622196768369008,1618.518948938515,26.488787073476033,25864,420,105,16.619923899997957
106,6.634300127780475,1618.7692311784358,26.5372005111219,26076,424,106,16.766567699989537
107,6.613908552952447,1625.6717267705974,26.455634211809787,26368,428,107,16.923086499999044
108,6.613163921171908,1635.2060014065069,26.45265568468763,26680,432,108,17.073386899981415
109,6.62223516277546,1637.4490047385198,26.48894065110184,26888,436,109,17.209276399982627
110,6.612600872359926,1634.5269748168046,26.450403489439704,27204,440,110,17.371005199995125
111,6.589130972976332,1641.6349166958178,26.35652389190533,27504,444,111,17.53869479999412
112,6.577554142133065,1642.5092343497997,26.31021656853226,27776,448,112,17.689675200002966
113,6.598968699705383,1648.3954466202833,26.39587479882153,28036,452,113,17.839590799994767
114,6.58905681109219,1655.6013766972867,26.35622724436876,28308,456,114,17.985958599980222
115,6.567152681088657,1655.9946638271724,26.268610724354627,28576,460,115,18.148357900005067
116,6.559477135262995,1659.4138483412262,26.23790854105198,28852,464,116,18.294518499984406
117,6.548216118922808,1660.8414270606663,26.19286447569123,29128,468,117,18.45273220000672
118,6.550831565243681,1665.7828837333932,26.203326260974723,29380,472,118,18.58874899998773
119,6.530812352701611,1656.9603911997228,26.123249410806444,29604,476,119,18.74893139998312
120,6.544742302657765,1659.4260891473484,26.17896921063106,29832,480,120,18.885030999983428
121,6.553158034399388,1671.1890366909133,26.212632137597552,30084,484,121,19.020447699993383
122,6.5692105071765985,1672.0651723572762,26.276842028706394,30312,488,122,19.15305399999488
123,6.577346833610278,1673.5991902337335,26.309387334441112,30528,492,123,19.287057399982587
124,6.568576813280927,1671.9038778620352,26.27430725312371,30792,496,124,19.450153099984163
125,6.576106610446915,1669.52584150938,26.30442644178766,30980,500,125,19.58847539999988
126,6.571370881310687,1665.1049155582343,26.285483525242746,31216,504,126,19.740310199995292
127,6.578906736071078,1663.7920872120978,26.31562694428431,31440,508,127,19.881962299987208
128,6.5522891933280585,1665.0837762310405,26.209156773312234,31732,512,128,20.04847740000696
129,6.553246464914377,1665.8619993259895,26.212985859657508,31976,516,129,20.18974800000433
130,6.5509343838395555,1663.135178264573,26.203737535358222,32188,520,130,20.33113669999875
131,6.571847249819605,1672.7363040765329,26.28738899927842,32428,524,131,20.481829399999697
132,6.621816249305639,1672.4815898246243,26.487264997222557,32644,528,132,20.62028050000663
133,6.643699713127594,1673.669984874429,26.574798852510376,32884,532,133,20.75884599998244
134,6.642888379910919,1670.2119355204597,26.571553519643675,33084,536,134,20.909724600001937
135,6.65407814665585,1667.5934620598744,26.6163125866234,33296,540,135,21.060945000004722
136,6.669804650963897,1674.2570858542028,26.67921860385559,33568,544,136,21.207785599981435
137,6.663746313844838,1676.0001953433425,26.65498525537935,33800,548,137,21.34755750000477
138,6.660556897041468,1675.7417434025963,26.642227588165873,34032,552,138,21.49664009999833
139,6.660838478288687,1673.093877362799,26.643353913154748,34300,556,139,21.645067500008736
140,6.663479438324884,1684.6363935095644,26.653917753299535,34608,560,140,21.795785099995555
141,6.6692883775316245,1686.6494198851408,26.677153510126498,34832,564,141,21.933663200004958
142,6.644422946624862,1676.0217881690467,26.577691786499447,35048,568,142,22.10533980000764
143,6.664383367319228,1679.9686398597369,26.657533469276913,35292,572,143,22.240468000003602
144,6.6412085199411015,1675.7531049092202,26.564834079764406,35536,576,144,22.410921500006225
145,6.598290689889638,1667.078341649668,26.393162759558553,35860,580,145,22.61113760000444
146,6.594262383427002,1663.9073491569684,26.377049533708007,36148,584,146,22.77039990000776
147,6.6051365397013155,1656.9456805307873,26.420546158805262,36340,588,147,22.933589099993696
148,6.6323728773255946,1659.9881830106344,26.529491509302378,36616,592,148,23.08143319998635
149,6.654884442758544,1666.165762117588,26.619537771034175,36848,596,149,23.2172498999862
150,6.647311233813533,1676.75034387623,26.589244935254133,37188,600,150,23.38170870000613
151,6.632758471254312,1673.6209334405778,26.531033885017248,37412,604,151,23.538307499984512
152,6.6380248987827075,1674.4079132439647,26.55209959513083,37656,608,152,23.67474309998215
153,6.643209448902559,1680.0541120571534,26.572837795610237,37916,612,153,23.82259850000264
154,6.6606181910188,1679.563232004659,26.6424727640752,38220,616,154,23.976598399982322
155,6.660407605247357,1687.6657311581876,26.64163042098943,38492,620,155,24.123474799998803
156,6.6684757742571135,1683.7220873287552,26.673903097028454,38740,624,156,24.27109249998466
157,6.6695215848707425,1671.4637767798513,26.67808633948297,38960,628,157,24.42024069998297
158,6.6268492205708345,1671.588905433786,26.507396882283338,39248,632,158,24.603438899997855
159,6.63928103252406,1666.595034694815,26.55712413009624,39504,636,159,24.75132239999948
160,6.641486937304798,1670.4017350070271,26.56594774921919,39828,640,160,24.916560699988622
161,6.655696087336976,1666.3689714173472,26.622784349347903,40044,644,161,25.051790199999232
162,6.645892510874909,1662.8294323127834,26.583570043499638,40296,648,162,25.21256590000121
163,6.64386744458904,1665.034535092927,26.57546977835616,40588,652,163,25.361180999985663
164,6.633533206220781,1653.7804417794503,26.534132824883123,40792,656,164,25.535069999983534
165,6.615109493273183,1650.2673152198242,26.46043797309273,41076,660,165,25.70180330000585
166,6.623894243943803,1654.0810197733954,26.49557697577521,41364,664,166,25.850193299993407
167,6.626556346493769,1646.0906908065747,26.506225385975075,41552,668,167,25.983238299988443
168,6.626311259082979,1649.8162726696396,26.505245036331917,41804,672,168,26.143694200000027
169,6.615065108759103,1644.8561894922634,26.46026043503641,42016,676,169,26.292365500004962
170,6.615620985189802,1642.2941564050766,26.462483940759206,42248,680,170,26.427159799990477
171,6.5800070781996824,1640.4360503528026,26.32002831279873,42528,684,171,26.599854500003858
172,6.5652524527834775,1643.7248385866878,26.26100981113391,42796,688,172,26.750593699980527
173,6.572223898645147,1640.1051802578133,26.288895594580588,43020,692,173,26.905772500002058
174,6.571652375462002,1648.0094773403487,26.28660950184801,43268,696,174,27.04474320000736
175,6.57505362660404,1654.2298185464206,26.30021450641616,43544,700,175,27.192720899998676
176,6.577367316641997,1654.2749961284892,26.309469266567987,43764,704,176,27.331751499994425
177,6.546983269694867,1639.1508316860536,26.18793307877947,44000,708,177,27.53284050000366
178,6.5425878675044435,1636.4481000843768,26.170351470017774,44232,712,178,27.67913919998682
179,6.538393352373768,1643.4051536292923,26.15357340949507,44504,716,179,27.825332499982323
180,6.535361996837986,1646.3777242646552,26.141447987351945,44772,720,180,27.979501299996627
181,6.5198199199109075,1647.7846915954426,26.07927967964363,45028,724,181,28.13582550000865
182,6.523896299861094,1644.0218675649958,26.095585199444375,45232,728,182,28.26969499999541
183,6.520610578805394,1651.178286975864,26.082442315221577,45492,732,183,28.42435829999158
184,6.469140996036514,1641.313486994407,25.876563984146056,45728,736,184,28.635366400005296
185,6.478049058030576,1638.285386267651,25.912196232122305,45960,740,185,28.771791300008772
186,6.484113122257124,1640.8776064487417,25.936452489028497,46200,744,186,28.904489200009266
187,6.4767594440872,1634.7869551932754,25.9070377763488,46400,748,187,29.062151899997843
188,6.483039469072135,1630.021352223851,25.93215787628854,46620,752,188,29.203250699996715
189,6.494207465145178,1622.22651782402,25.97682986058071,46848,756,189,29.340970599994762
190,6.497202390837467,1625.6265573809662,25.988809563349868,47092,760,190,29.475370700005442
191,6.518123422692798,1628.2006264032623,26.072493690771193,47288,764,191,29.62284090000321
192,6.514395291366631,1621.9514807076102,26.057581165466523,47492,768,192,29.762271299987333
193,6.543812420048214,1629.2757453997594,26.175249680192856,47736,772,193,29.89891119999811
194,6.587611386443674,1639.1052657861485,26.350445545774697,48052,776,194,30.04934199998388
195,6.605550673910349,1637.6373385033248,26.422202695641396,48296,780,195,30.18840369998361
196,6.618791104556301,1643.6214318416546,26.475164418225205,48508,784,196,30.33675369998673
197,6.619510802746679,1641.6386790811764,26.478043210986716,48768,788,197,30.483792899991386
198,6.601069459452455,1634.3709118791262,26.40427783780982,48980,792,198,30.640289500006475
199,6.6172461911342495,1628.1126547002962,26.468984764536998,49244,796,199,30.78660170000512
200,6.592694747947896,1652.7482098733053,26.370778991791585,49696,800,200,30.970776600006502
201,6.589466007007946,1651.9387842874614,26.357864028031784,49940,804,201,31.110853999998653
202,6.565669782269407,1637.3976477414726,26.26267912907763,50136,808,202,31.28566039999714
203,6.562485205102847,1639.282018580793,26.24994082041139,50460,812,203,31.443281899992144
204,6.540411279227172,1633.768041994706,26.161645116908687,50732,816,204,31.61535839998396
205,6.54751315160493,1634.473078988398,26.19005260641972,50972,820,205,31.75484989999677
206,6.5472654777733705,1640.290428676447,26.189061911093482,51236,824,206,31.904281199997058
207,6.556059608015411,1648.9158899833046,26.224238432061643,51572,828,207,32.077440499997465
208,6.561828115672187,1648.2240907692503,26.247312462688747,51812,832,208,32.21875359999831
209,6.549374147819749,1640.2840722866113,26.197496591278995,52100,836,209,32.39819159999024
210,6.510837694615437,1644.4515777257275,26.043350778461747,52420,840,210,32.57770349999191
211,6.518535995897312,1643.7353217409632,26.07414398358925,52652,844,211,32.72959119998268
212,6.5199719114229175,1637.17825302342,26.07988764569167,52892,848,212,32.8765507999924
213,6.5291104787821155,1645.868829263606,26.116441915128462,53144,852,213,33.03992079998716
214,6.504314378109592,1636.9633655274995,26.017257512438366,53408,856,214,33.2352644999919
215,6.457665934096879,1624.168876975713,25.830663736387518,53688,860,215,33.43807420000667
216,6.397698290930122,1617.4425801641296,25.590793163720488,53940,864,216,33.64224280000781
217,6.383449097408144,1612.2768577453714,25.533796389632577,54180,868,217,33.81979519999004
218,6.374294017665478,1614.6477009645696,25.49717607066191,54428,872,218,33.979491300007794
219,6.3431062823248165,1608.3010704408882,25.372425129299266,54672,876,219,34.15208159998292
220,6.363792317870756,1605.2341438547458,25.455169271483022,54888,880,220,34.29966580000473
221,6.319356224211235,1590.414305244346,25.27742489684494,55128,884,221,34.50454809999792
222,6.26672023305446,1586.3754647103574,25.06688093221784,55424,888,222,34.72485460000462
223,6.229218326538391,1578.9161554205475,24.916873306153565,55688,892,223,34.91089870000724
224,6.2147070433508755,1567.1208209723147,24.858828173403502,55900,896,224,35.07724379998399
225,6.196803524328769,1563.6179341796103,24.787214097315076,56128,900,225,35.239054000005126
226,6.242407512624677,1576.1441989018876,24.969630050498708,56372,904,226,35.38237609999487
227,6.2443919943829,1577.6647528665367,24.9775679775316,56612,908,227,35.52618019998772
228,6.205435868095011,1567.3158021131399,24.821743472380042,56880,912,228,35.721635199995944
229,6.203923287649216,1566.4273247917572,24.815693150596864,57144,916,229,35.87772920000134
230,6.2208379969112615,1564.6042341619263,24.883351987645046,57352,920,230,36.01257779999287
231,6.219565697627284,1565.807396855718,24.878262790509137,57568,924,231,36.14805859999615
232,6.219217254381563,1575.3658073751828,24.876869017526253,57904,928,232,36.30316330000642
233,6.278391382354756,1588.817411044877,25.113565529419024,58128,932,233,36.439913299982436
234,6.2654145981616916,1581.4417908176285,25.061658392646766,58328,936,234,36.59250279999105
235,6.253393742315249,1577.3866664289078,25.013574969260997,58560,940,235,36.74023440000019
236,6.259989234102284,1582.1164627576059,25.039956936409137,58784,944,236,36.88964139999007
237,6.24370437094166,1581.0588537682472,24.97481748376664,59028,948,237,37.051155900000595
238,6.23108658578184,1576.8464012998943,24.92434634312736,59248,952,238,37.20476759999292
239,6.217245899127254,1575.8815115747038,24.868983596509015,59512,956,239,37.3566739000089
240,6.17675503041595,1570.6605648771986,24.7070201216638,59748,960,240,37.55580889998237
241,6.132835387153625,1562.4962647597113,24.5313415486145,59976,964,241,37.752050399984
242,6.063667143781133,1544.3788970283376,24.254668575124533,60216,968,242,37.9798296999943
243,5.980835109620678,1518.399770687372,23.92334043848271,60492,972,243,38.24217779998435
244,5.882067523199733,1488.0430411751813,23.52827009279893,60692,976,244,38.51880789999268
245,5.81516764956047,1473.0175687009091,23.26067059824188,60920,980,245,38.7629939999897
246,5.758090175450601,1457.149350522193,23.032360701802403,61168,984,246,38.99355889999424
247,5.708327551708436,1443.1584022564105,22.833310206833744,61368,988,247,39.224239800008945
248,5.637201146666183,1424.2561264434153,22.548804586664733,61624,992,248,39.478858499991475
249,5.604214753796832,1393.5051542910328,22.416859015187327,61880,996,249,39.71419599998626
250,5.555419630441295,1383.1861120690573,22.22167852176518,62140,1000,250,39.93106979998993
251,5.52636600461767,1375.0500883326251,22.10546401847068,62328,1004,251,40.152246499987086
252,5.485345619306288,1354.9923137976184,21.94138247722515,62564,1008,252,40.37617390000378
253,5.4581982549841905,1345.6129575552861,21.832793019936762,62812,1012,253,40.59267980000004
254,5.392029306412773,1336.3429366750352,21.568117225651093,63116,1016,254,40.8423375999846
255,5.353256712717746,1326.7336636580471,21.413026850870985,63380,1020,255,41.05758779999451
256,5.324217346032554,1319.536641841211,21.296869384130215,63716,1024,256,41.28067109998665
257,5.28271375204849,1314.856671836396,21.13085500819396,64008,1028,257,41.494289299997035
258,5.25091699763687,1305.656585698115,21.00366799054748,64284,1032,258,41.72989499999676
259,5.226614595640574,1290.6538083112437,20.906458382562295,64520,1036,259,41.952796900004614
260,5.187176676791001,1280.4916139278357,20.748706707164004,64748,1040,260,42.17596309998771
261,5.147302022736988,1266.4463915534109,20.589208090947952,64948,1044,261,42.39610099999118
262,5.118171155852394,1254.6831004918156,20.472684623409577,65156,1048,262,42.613653000007616
263,5.091691015942744,1247.776035090622,20.366764063770976,65416,1052,263,42.8587864000001
264,5.069914535313772,1242.8533346569188,20.279658141255087,65700,1056,264,43.10293140000431
265,5.058673697937382,1245.0531591249965,20.23469479174953,66000,1060,265,43.32857620000141
266,5.037228252199977,1238.5413465817412,20.14891300879991,66228,1064,266,43.5473670999927
267,5.0009123603300045,1230.4285595130314,20.003649441320018,66484,1068,267,43.77770340000279
268,4.979148292295346,1223.041405021771,19.916593169181382,66708,1072,268,43.99312209998607
269,4.946522489208468,1216.6426334681726,19.786089956833873,66940,1076,269,44.20561489998363
270,4.9385458939374205,1217.0995962283325,19.754183575749682,67204,1080,270,44.42649700000766
271,4.938632452360939,1215.1051601155814,19.754529809443756,67480,1084,271,44.64662959999987
272,4.918367693344107,1208.5132046502663,19.67347077337643,67728,1088,272,44.873553599987645
273,4.8911516620849405,1205.020058463049,19.564606648339762,67972,1092,273,45.09533429998555
274,4.859788072384738,1196.4996592908058,19.439152289538953,68192,1096,274,45.32179819999146
275,4.823550012320236,1187.5777009924761,19.294200049280946,68436,1100,275,45.540869299991755
276,4.782315489214706,1175.4736275939167,19.129261956858823,68656,1104,276,45.77226289999089
277,4.771035383029614,1166.46946711622,19.084141532118455,68860,1108,277,45.991942599997856
278,4.734977098997401,1163.8380444964225,18.939908395989605,69188,1112,278,46.22624809999252
279,4.69771867659438,1154.2965891060476,18.79087470637752,69392,1116,279,46.44317260000389
280,4.6575026531579065,1143.2743247384346,18.630010612631626,69596,1120,280,46.66871820000233
281,4.627213938909312,1123.3742248421465,18.50885575563725,69800,1124,281,46.89268879999872
282,4.582575232760737,1117.7742690195169,18.33030093104295,70080,1128,282,47.13259100000141
283,4.547336628189434,1111.7774041981515,18.189346512757737,70308,1132,283,47.36804109998047
284,4.505124570002072,1100.353690893567,18.020498280008287,70528,1136,284,47.616737200005446
285,4.465591582479314,1089.6043461249528,17.862366329917258,70740,1140,285,47.86243169999216
286,4.431218392975145,1080.493823658511,17.72487357190058,70976,1144,286,48.10906270000851
287,4.387890996911223,1072.7945743468665,17.551563987644894,71228,1148,287,48.371863599983044
288,4.356504808913868,1062.2759072837325,17.42601923565547,71460,1152,288,48.60422259999905
289,4.333093530494944,1060.458318728477,17.332374121979775,71740,1156,289,48.86412700000801
290,4.311894462063654,1057.7341108980636,17.247577848254615,71996,1160,290,49.115964900003746
291,4.3060976698165545,1052.7969404980065,17.224390679266218,72196,1164,291,49.35904209999717
292,4.313343299327665,1054.9205326355661,17.25337319731066,72476,1168,292,49.60227519998443
293,4.327325507150445,1062.2259428572563,17.30930202860178,72720,1172,293,49.8421992000076
294,4.333914413958806,1066.319840299742,17.335657655835224,72976,1176,294,50.06917020000401
295,4.336853654806114,1062.4406382100528,17.347414619224455,73172,1180,295,50.29207249998581
296,4.328967154741027,1065.1026126032207,17.315868618964107,73424,1184,296,50.543336999980966
297,4.32329043552177,1063.0000646360465,17.29316174208708,73672,1188,297,50.812818300008075
298,4.317068753309367,1057.2413273410693,17.268275013237467,73880,1192,298,51.06449009999051
299,4.309551040730536,1052.9376542780813,17.238204162922145,74112,1196,299,51.30116370000178
300,4.301161952751643,1060.0169743148745,17.204647811006573,74404,1200,300,51.54451690000133
301,4.290085720467418,1055.1859816953738,17.16034288186967,74616,1204,301,51.79785709999851
302,4.278554878804198,1054.0962142229444,17.114219515216792,74884,1208,302,52.045144799980335
303,4.289296711324134,1053.9414776396445,17.157186845296536,75156,1212,303,52.26612179999938
304,4.277355236188942,1045.420536910179,17.10942094475577,75356,1216,304,52.513264799985336
305,4.266158265973425,1037.1117809035804,17.0646330638937,75628,1220,305,52.76641469998867
306,4.251958643060191,1026.3707516350191,17.007834572240764,75836,1224,306,53.01839009998366
307,4.2523006986147385,1019.5107879046112,17.009202794458954,76032,1228,307,53.25306879999698
308,4.2506731982062655,1017.7326114562429,17.002692792825062,76252,1232,308,53.48038269998506
309,4.238341270297722,1012.7040733193006,16.95336508119089,76456,1236,309,53.737089700007346
310,4.229286686517399,1011.5763258364063,16.917146746069594,76668,1240,310,53.98197910000454
311,4.2250168438072,1018.1428345239881,16.9000673752288,76964,1244,311,54.21123990000342
312,4.2329997525125735,1016.9565936036329,16.931999010050294,77188,1248,312,54.43450169998687
313,4.234161541960613,1021.7291035131078,16.93664616784245,77524,1252,313,54.67547049999121
314,4.2315216810234935,1013.147191056482,16.926086724093974,77732,1256,314,54.908334899984766
315,4.229183310259275,1015.6944733700234,16.9167332410371,77996,1260,315,55.1335284000088
316,4.235156420669641,1018.1661762344567,16.940625682678565,78264,1264,316,55.34752399998251
317,4.229775529005166,1023.7783219183932,16.919102116020664,78568,1268,317,55.57766119998996
318,4.216257309949172,1027.0458622765982,16.865029239796687,78876,1272,318,55.82729650000692
319,4.209756061566507,1023.400289905719,16.83902424626603,79116,1276,319,56.0661262999929
320,4.176248529129346,1011.1635214202156,16.704994116517383,79344,1280,320,56.379647800000384
321,4.1626676032253185,1005.496607179079,16.650670412901274,79564,1284,321,56.64485139999306
322,4.140730028104972,999.8595447456742,16.56292011241989,79804,1288,322,56.92899640000542
323,4.134275671441011,1007.0758043738757,16.537102685764044,80128,1292,323,57.17393479999737
324,4.131311736922057,1006.0165641827344,16.525246947688228,80368,1296,324,57.40150899998844
325,4.135806446549263,1011.1624740746975,16.543225786197052,80636,1300,325,57.620012700004736
326,4.131865432765237,1013.5718877926154,16.52746173106095,80880,1304,326,57.850992899999255
327,4.138961807819139,1007.8794345081218,16.555847231276555,81120,1308,327,58.064965700003086
328,4.1394036950779585,1007.6491280589773,16.557614780311834,81320,1312,328,58.280626399995526
329,4.142314226763541,1013.7680042315998,16.569256907054164,81588,1316,329,58.497854599991115
330,4.145230467366295,1017.8655710888012,16.58092186946518,81832,1320,330,58.713503200007835
331,4.145973359175145,1016.6942017111948,16.58389343670058,82096,1324,331,58.95128730000579
332,4.150098843917031,1014.9956029694226,16.600395375668125,82292,1328,332,59.17498879999039
333,4.161388709428898,1023.5317699191241,16.645554837715594,82580,1332,333,59.39165259999572
334,4.1705622058247025,1024.085805315976,16.68224882329881,82772,1336,334,59.61144720000448
335,4.172335970086095,1026.56494806853,16.68934388034438,83032,1340,335,59.85308339999756
336,4.188011780373308,1032.1312297915931,16.75204712149323,83304,1344,336,60.07192620000569
337,4.193085888900452,1031.6702750323234,16.772343555601807,83516,1348,337,60.29012679998414
338,4.2032215771934425,1037.2521492127164,16.81288630877377,83832,1352,338,60.521851700003026
339,4.2162162785473,1038.0496568243802,16.8648651141892,84060,1356,339,60.73775959998602
340,4.213979153449261,1043.6908368624538,16.855916613797046,84332,1360,340,60.98700659998576
341,4.223180252094386,1042.5222108027285,16.892721008377546,84572,1364,341,61.20490569999674
342,4.230635128941137,1044.0171424317598,16.92254051576455,84812,1368,342,61.424384499987355
343,4.2341167952996335,1043.148121486881,16.936467181198534,85048,1372,343,61.64183159999084
344,4.229585637333154,1043.7581536047448,16.918342549332618,85264,1376,344,61.87713169999188
345,4.242946437080095,1046.7089088045752,16.97178574832038,85512,1380,345,62.09191550000105
346,4.253944735043475,1048.0330783968332,17.0157789401739,85744,1384,346,62.331538700003875
347,4.265046714880005,1053.5535803450525,17.06018685952002,85984,1388,347,62.55322709999746
348,4.268834653876667,1061.4588045476185,17.075338615506666,86296,1392,348,62.77970620000269
349,4.2741869281875156,1058.9516185346213,17.096747712750062,86544,1396,349,63.00868559998344
350,4.287462607965887,1062.5907328803619,17.14985043186355,86760,1400,350,63.22652820000076
351,4.296770238812334,1071.211127292479,17.187080955249336,87100,1404,351,63.44905920000747
352,4.295803449780349,1070.6194230350536,17.183213799121397,87368,1408,352,63.672602699982235
353,4.296753773582725,1076.4683535612558,17.1870150943309,87632,1412,353,63.91722289999598
354,4.311038734931125,1081.4548597912938,17.2441549397245,87920,1416,354,64.13258489998407
